target_region,budget_retrains,budget_fraction,policy,mean_mae
NEU,10,0.3333333333333333,kl_source_target,2.380585879202684
NEU,10,0.3333333333333333,oracle,2.3761648913025857
NEU,10,0.3333333333333333,random_expected,2.3820004181729426
NEU,11,0.36666666666666664,action_value,2.378525863452752
NEU,11,0.36666666666666664,mmd,2.378709963564078
NEU,11,0.36666666666666664,wasserstein,2.3777128228267035
NEU,11,0.36666666666666664,distance,2.383316368730863
NEU,11,0.36666666666666664,mean_shift,2.3800664992411935
NEU,11,0.36666666666666664,kl_source_target,2.38062919314305
NEU,11,0.36666666666666664,oracle,2.375713405986627
NEU,11,0.36666666666666664,random_expected,2.3816149447712633
NEU,12,0.4,action_value,2.3782233738541603
NEU,12,0.4,mmd,2.3789076856652893
NEU,12,0.4,wasserstein,2.3777561367670694
NEU,12,0.4,distance,2.3834313962697986
NEU,12,0.4,mean_shift,2.3796150139252346
NEU,12,0.4,kl_source_target,2.3793266806562743
NEU,12,0.4,oracle,2.3752902686397235
NEU,12,0.4,random_expected,2.3812294713695845
NEU,13,0.43333333333333335,action_value,2.3781572206457455
NEU,13,0.43333333333333335,mmd,2.3791205380797384
NEU,13,0.43333333333333335,wasserstein,2.377953858868281
NEU,13,0.43333333333333335,distance,2.381934103751183
NEU,13,0.43333333333333335,mean_shift,2.3791485638697947
NEU,13,0.43333333333333335,kl_source_target,2.3786743674238524
NEU,13,0.43333333333333335,oracle,2.3749148388504984
NEU,13,0.43333333333333335,random_expected,2.3808439979679057
NEU,14,0.4666666666666667,action_value,2.3775049074133237
NEU,14,0.4666666666666667,mmd,2.37866905276378
NEU,14,0.4666666666666667,wasserstein,2.3773983753681183
NEU,14,0.4666666666666667,distance,2.382092669431368
NEU,14,0.4666666666666667,mean_shift,2.3792557478666305
NEU,14,0.4666666666666667,kl_source_target,2.3788720895250637
NEU,14,0.4666666666666667,oracle,2.3745434462825457
NEU,14,0.4666666666666667,random_expected,2.380458524566227
NEU,15,0.5,action_value,2.377717759827773
NEU,15,0.5,mmd,2.378327438676357
NEU,15,0.5,wasserstein,2.3767460621356964
NEU,15,0.5,distance,2.3804878819227215
NEU,15,0.5,mean_shift,2.379060260526339
NEU,15,0.5,kl_source_target,2.3783166060249012
NEU,15,0.5,oracle,2.3742018321951233
NEU,15,0.5,random_expected,2.3800730511645476
NEU,16,0.5333333333333333,action_value,2.3777610737681387
NEU,16,0.5333333333333333,mmd,2.3774560902953144
NEU,16,0.5333333333333333,wasserstein,2.3768532461325327
NEU,16,0.5333333333333333,distance,2.3805311958630875
NEU,16,0.5333333333333333,mean_shift,2.378757770927747
NEU,16,0.5333333333333333,kl_source_target,2.37812111868461
NEU,16,0.5333333333333333,oracle,2.373899342596531
NEU,16,0.5333333333333333,random_expected,2.3796875777628688
NEU,17,0.5666666666666667,action_value,2.37795879586935
NEU,17,0.5666666666666667,mmd,2.3765533024509744
NEU,17,0.5666666666666667,wasserstein,2.3763867960770924
NEU,17,0.5666666666666667,distance,2.3793512702624002
NEU,17,0.5666666666666667,mean_shift,2.378497505259514
NEU,17,0.5666666666666667,kl_source_target,2.3776546686291695
NEU,17,0.5666666666666667,oracle,2.373619097451369
NEU,17,0.5666666666666667,random_expected,2.37930210436119
NEU,18,0.6,action_value,2.377698530201117
NEU,18,0.6,mmd,2.376430339328448
NEU,18,0.6,wasserstein,2.376191308736801
NEU,18,0.6,distance,2.3780487577756246
NEU,18,0.6,mean_shift,2.378553381685416
NEU,18,0.6,kl_source_target,2.377761852626006
NEU,18,0.6,oracle,2.373358831783136
NEU,18,0.6,random_expected,2.378916630959511
NEU,19,0.6333333333333333,action_value,2.3773231004118918
NEU,19,0.6333333333333333,mmd,2.375772979569435
NEU,19,0.6333333333333333,wasserstein,2.375888819138209
NEU,19,0.6333333333333333,distance,2.378309977300962
NEU,19,0.6333333333333333,mean_shift,2.377373456084728
NEU,19,0.6333333333333333,kl_source_target,2.376890504244963
NEU,19,0.6333333333333333,oracle,2.3731633444428444
NEU,19,0.6333333333333333,random_expected,2.378531157557832
NEU,20,0.6666666666666666,action_value,2.376951707843939
NEU,20,0.6666666666666666,mmd,2.3753498422225316
NEU,20,0.6666666666666666,wasserstein,2.3756285534699755
NEU,20,0.6666666666666666,distance,2.377652617541949
NEU,20,0.6666666666666666,mean_shift,2.377416770025094
NEU,20,0.6666666666666666,kl_source_target,2.375987716400623
NEU,20,0.6666666666666666,oracle,2.3730403813203176
NEU,20,0.6666666666666666,random_expected,2.378145684156153
NEU,21,0.7,action_value,2.3760803594628968
NEU,21,0.7,mmd,2.3756110617478687
NEU,21,0.7,wasserstein,2.3756844298958777
NEU,21,0.7,distance,2.3772294801950458
NEU,21,0.7,mean_shift,2.3761142575383185
NEU,21,0.7,kl_source_target,2.3758647532780963
NEU,21,0.7,oracle,2.372974228111903
NEU,21,0.7,random_expected,2.377760210754474
NEU,22,0.7333333333333333,action_value,2.376136235888799
NEU,22,0.7333333333333333,mmd,2.375666938173771
NEU,22,0.7333333333333333,wasserstein,2.375897282310327
NEU,22,0.7333333333333333,distance,2.3771065170725185
NEU,22,0.7333333333333333,mean_shift,2.3762792179425554
NEU,22,0.7333333333333333,kl_source_target,2.3760776056925454
NEU,22,0.7333333333333333,oracle,2.373017542052269
NEU,22,0.7333333333333333,random_expected,2.3773747373527954
NEU,23,0.7666666666666667,action_value,2.376251263427734
NEU,23,0.7666666666666667,mmd,2.375406672505538
NEU,23,0.7666666666666667,wasserstein,2.3754457969943683
NEU,23,0.7666666666666667,distance,2.3762351686914758
NEU,23,0.7666666666666667,mean_shift,2.375907825374603
NEU,23,0.7666666666666667,kl_source_target,2.375626120376587
NEU,23,0.7666666666666667,oracle,2.373073418478171
NEU,23,0.7666666666666667,random_expected,2.376989263951116
NEU,24,0.8,action_value,2.3755939036687215
NEU,24,0.8,mmd,2.3751041829069455
NEU,24,0.8,wasserstein,2.3751041829069455
NEU,24,0.8,distance,2.375332380847136
NEU,24,0.8,mean_shift,2.375627580229441
NEU,24,0.8,kl_source_target,2.375284506289164
NEU,24,0.8,oracle,2.3731806024750073
NEU,24,0.8,random_expected,2.3766037905494373
NEU,25,0.8333333333333334,action_value,2.3753136585235595
NEU,25,0.8333333333333334,mmd,2.375219210445881
NEU,25,0.8333333333333334,wasserstein,2.375219210445881
NEU,25,0.8333333333333334,distance,2.3754395648439726
NEU,25,0.8333333333333334,mean_shift,2.3757426077683763
NEU,25,0.8333333333333334,kl_source_target,2.3753403827150663
NEU,25,0.8333333333333334,oracle,2.3732956300139425
NEU,25,0.8333333333333334,random_expected,2.3762183171477584
NEU,26,0.8666666666666667,action_value,2.3744108706792195
NEU,26,0.8666666666666667,mmd,2.3748437806566556
NEU,26,0.8666666666666667,wasserstein,2.3748437806566556
NEU,26,0.8666666666666667,distance,2.3749731147885322
NEU,26,0.8666666666666667,mean_shift,2.375367177979151
NEU,26,0.8666666666666667,kl_source_target,2.375080117046833
NEU,26,0.8666666666666667,oracle,2.3734541956941286
NEU,26,0.8666666666666667,random_expected,2.3758328437460796
NEU,27,0.9,action_value,2.3745758310834564
NEU,27,0.9,mmd,2.374777627448241
NEU,27,0.9,wasserstein,2.374777627448241
NEU,27,0.9,distance,2.374777627448241
NEU,27,0.9,mean_shift,2.3753010247707365
NEU,27,0.9,kl_source_target,2.374777627448241
NEU,27,0.9,oracle,2.3736191560983655
NEU,27,0.9,random_expected,2.3754473703444003
NEU,28,0.9333333333333333,action_value,2.374152693736553
NEU,28,0.9333333333333333,mmd,2.374942587852478
NEU,28,0.9333333333333333,wasserstein,2.374942587852478
NEU,28,0.9333333333333333,distance,2.374942587852478
NEU,28,0.9333333333333333,mean_shift,2.375498746871948
NEU,28,0.9333333333333333,kl_source_target,2.374942587852478
NEU,28,0.9333333333333333,oracle,2.373816878199577
NEU,28,0.9333333333333333,random_expected,2.3750618969427215
NEU,29,0.9666666666666667,action_value,2.3740297306140263
NEU,29,0.9666666666666667,mmd,2.374662342707316
NEU,29,0.9666666666666667,wasserstein,2.374662342707316
NEU,29,0.9666666666666667,distance,2.374662342707316
NEU,29,0.9666666666666667,mean_shift,2.3748464336395263
NEU,29,0.9666666666666667,kl_source_target,2.374662342707316
NEU,29,0.9666666666666667,oracle,2.3740297306140263
NEU,29,0.9666666666666667,random_expected,2.3746764235410427
NEU,30,1.0,action_value,2.3742909501393634
NEU,30,1.0,mmd,2.3742909501393634
NEU,30,1.0,wasserstein,2.3742909501393634
NEU,30,1.0,distance,2.3742909501393634
NEU,30,1.0,mean_shift,2.3742909501393634
NEU,30,1.0,kl_source_target,2.3742909501393634
NEU,30,1.0,oracle,2.3742909501393634
NEU,30,1.0,random_expected,2.374290950139364
NWN,0,0.0,action_value,2.4473558797536654
NWN,0,0.0,mmd,2.4473558797536654
NWN,0,0.0,wasserstein,2.4473558797536654
NWN,0,0.0,distance,2.4473558797536654
NWN,0,0.0,mean_shift,2.4473558797536654
NWN,0,0.0,kl_source_target,2.4473558797536654
NWN,0,0.0,oracle,2.4473558797536654
NWN,0,0.0,random_expected,2.4473558797536654
NWN,1,0.03333333333333333,action_value,2.446097037603295
NWN,1,0.03333333333333333,mmd,2.4461869037650756
NWN,1,0.03333333333333333,wasserstein,2.447001066820218
NWN,1,0.03333333333333333,distance,2.446852820264837
NWN,1,0.03333333333333333,mean_shift,2.447001066820218
NWN,1,0.03333333333333333,kl_source_target,2.4461869037650756
NWN,1,0.03333333333333333,oracle,2.441972125977115
NWN,1,0.03333333333333333,random_expected,2.445355141489667
NWN,2,0.06666666666666667,action_value,2.4430179694745493
NWN,2,0.06666666666666667,mmd,2.4408031499885254
NWN,2,0.06666666666666667,wasserstein,2.4464072217706776
NWN,2,0.06666666666666667,distance,2.446131047753037
NWN,2,0.06666666666666667,mean_shift,2.4464072217706776
NWN,2,0.06666666666666667,kl_source_target,2.4408031499885254
NWN,2,0.06666666666666667,oracle,2.4367949857412143
NWN,2,0.06666666666666667,random_expected,2.4433544032256678
NWN,3,0.1,action_value,2.438823328361268
NWN,3,0.1,mmd,2.4369998888674114
NWN,3,0.1,wasserstein,2.4435678472284414
NWN,3,0.1,distance,2.443083621211391
NWN,3,0.1,mean_shift,2.4435678472284414
NWN,3,0.1,kl_source_target,2.4369998888674114
NWN,3,0.1,oracle,2.432600344627933
NWN,3,0.1,random_expected,2.441353664961669
NWN,4,0.13333333333333333,action_value,2.435946800257122
NWN,4,0.13333333333333333,mmd,2.43453917865979
NWN,4,0.13333333333333333,wasserstein,2.4397645861073274
NWN,4,0.13333333333333333,distance,2.440586965429327
NWN,4,0.13333333333333333,mean_shift,2.4397645861073274
NWN,4,0.13333333333333333,kl_source_target,2.4359935717287393
NWN,4,0.13333333333333333,oracle,2.428797083506819
NWN,4,0.13333333333333333,random_expected,2.4393529266976706
NWN,5,0.16666666666666666,action_value,2.432405100211854
NWN,5,0.16666666666666666,mmd,2.4316934939724937
NWN,5,0.16666666666666666,wasserstein,2.4343808323307767
NWN,5,0.16666666666666666,distance,2.439490359174749
NWN,5,0.16666666666666666,mean_shift,2.4343808323307767
NWN,5,0.16666666666666666,kl_source_target,2.435377792169922
NWN,5,0.16666666666666666,oracle,2.4252553834615513
NWN,5,0.16666666666666666,random_expected,2.4373521884336715
NWN,6,0.2,action_value,2.429115933125571
NWN,6,0.2,mmd,2.4310960580525287
NWN,6,0.2,wasserstein,2.4332118563421874
NWN,6,0.2,distance,2.4391607168267986
NWN,6,0.2,mean_shift,2.4332118563421874
NWN,6,0.2,kl_source_target,2.434741475315042
NWN,6,0.2,oracle,2.4219662163752678
NWN,6,0.2,random_expected,2.435351450169673
NWN,7,0.23333333333333334,action_value,2.4266552229179497
NWN,7,0.23333333333333334,mmd,2.4284533425324164
NWN,7,0.23333333333333334,wasserstein,2.4321152500876098
NWN,7,0.23333333333333334,distance,2.4385668717772586
NWN,7,0.23333333333333334,mean_shift,2.4321152500876098
NWN,7,0.23333333333333334,kl_source_target,2.4341476302655014
NWN,7,0.23333333333333334,oracle,2.418887148246522
NWN,7,0.23333333333333334,random_expected,2.4333507119056743
NWN,8,0.26666666666666666,action_value,2.4241585671358856
NWN,8,0.26666666666666666,mmd,2.4232762022965155
NWN,8,0.26666666666666666,wasserstein,2.4317856077396587
NWN,8,0.26666666666666666,distance,2.4382120588438108
NWN,8,0.26666666666666666,mean_shift,2.4317856077396587
NWN,8,0.26666666666666666,kl_source_target,2.433792817332054
NWN,8,0.26666666666666666,oracle,2.415839721704876
NWN,8,0.26666666666666666,random_expected,2.4313499736416757
NWN,9,0.3,action_value,2.4211111405942396
NWN,9,0.3,mmd,2.4197345022512478
NWN,9,0.3,wasserstein,2.429288951957595
NWN,9,0.3,distance,2.4353726843015746
NWN,9,0.3,mean_shift,2.429288951957595
NWN,9,0.3,kl_source_target,2.4309534427898174
NWN,9,0.3,oracle,2.4129631936007296
NWN,9,0.3,random_expected,2.4293492353776767
NWN,10,0.3333333333333333,action_value,2.420893800204352
NWN,10,0.3333333333333333,mmd,2.4168579741471015
NWN,10,0.3333333333333333,wasserstein,2.426828241749974
NWN,10,0.3333333333333333,distance,2.4324961561974283
NWN,10,0.3333333333333333,mean_shift,2.426828241749974
NWN,10,0.3333333333333333,kl_source_target,2.42741174274455
NWN,10,0.3333333333333333,oracle,2.410117508913433
NWN,10,0.3333333333333333,random_expected,2.427348497113678
NWN,11,0.36666666666666664,action_value,2.420156864270921
NWN,11,0.36666666666666664,mmd,2.4161210382136704
NWN,11,0.36666666666666664,wasserstein,2.426230805830009
NWN,11,0.36666666666666664,distance,2.4317592202639973
NWN,11,0.36666666666666664,mean_shift,2.426230805830009
NWN,11,0.36666666666666664,kl_source_target,2.4247690272244378
NWN,11,0.36666666666666664,oracle,2.4072781343711966
NWN,11,0.36666666666666664,random_expected,2.4253477588496795
NWN,12,0.4,action_value,2.417514148750809
NWN,12,0.4,mmd,2.4159036978237833
NWN,12,0.4,wasserstein,2.4233851211427124
NWN,12,0.4,distance,2.4315418798741097
NWN,12,0.4,mean_shift,2.4233851211427124
NWN,12,0.4,kl_source_target,2.419591886988537
NWN,12,0.4,oracle,2.404635418851085
NWN,12,0.4,random_expected,2.4233470205856804
NWN,13,0.43333333333333335,action_value,2.4123370085149083
NWN,13,0.43333333333333335,mmd,2.415181925311983
NWN,13,0.43333333333333335,wasserstein,2.4226481852092814
NWN,13,0.43333333333333335,distance,2.4294926245030157
NWN,13,0.43333333333333335,mean_shift,2.419190480029431
NWN,13,0.43333333333333335,kl_source_target,2.418870114476737
NWN,13,0.43333333333333335,oracle,2.4021387630690207
NWN,13,0.43333333333333335,random_expected,2.421346282321682
NWN,14,0.4666666666666667,action_value,2.4094976339726717
NWN,14,0.4666666666666667,mmd,2.414678865823155
NWN,14,0.4666666666666667,wasserstein,2.422430844819394
NWN,14,0.4666666666666667,distance,2.4290352413671696
NWN,14,0.4666666666666667,mean_shift,2.4161114119006855
NWN,14,0.4666666666666667,kl_source_target,2.418367054987909
NWN,14,0.4666666666666667,oracle,2.3996780528613995
NWN,14,0.4666666666666667,random_expected,2.419345544057683
NWN,15,0.5,action_value,2.4090402508368256
NWN,15,0.5,mmd,2.4116314392815084
NWN,15,0.5,wasserstein,2.4195543167152476
NWN,15,0.5,distance,2.4257460742808865
NWN,15,0.5,mean_shift,2.414852569750315
NWN,15,0.5,kl_source_target,2.4153196284462624
NWN,15,0.5,oracle,2.397628797490306
NWN,15,0.5,random_expected,2.417344805793684
NWN,16,0.5333333333333333,action_value,2.4052369897157115
NWN,16,0.5333333333333333,mmd,2.408792064739272
NWN,16,0.5333333333333333,wasserstein,2.416265149628964
NWN,16,0.5333333333333333,distance,2.4251486383609215
NWN,16,0.5333333333333333,mean_shift,2.4113108697050474
NWN,16,0.5333333333333333,kl_source_target,2.412858918238641
NWN,16,0.5333333333333333,oracle,2.3963699553399356
NWN,16,0.5333333333333333,random_expected,2.4153440675296856
NWN,17,0.5666666666666667,action_value,2.403187734344618
NWN,17,0.5666666666666667,mmd,2.408198219689732
NWN,17,0.5666666666666667,wasserstein,2.415807766493118
NWN,17,0.5666666666666667,distance,2.4226879281533003
NWN,17,0.5666666666666667,mean_shift,2.4061337294691465
NWN,17,0.5666666666666667,kl_source_target,2.4100132335513447
NWN,17,0.5666666666666667,oracle,2.395200979351346
NWN,17,0.5666666666666667,random_expected,2.413343329265687
NWN,18,0.6,action_value,2.402590298424653
NWN,18,0.6,mmd,2.4078434067562844
NWN,18,0.6,wasserstein,2.4137585111220243
NWN,18,0.6,distance,2.4198422434660034
NWN,18,0.6,mean_shift,2.4034910139490346
NWN,18,0.6,kl_source_target,2.4094157976313797
NWN,18,0.6,oracle,2.394104373096768
NWN,18,0.6,random_expected,2.411342591001688
NWN,19,0.6333333333333333,action_value,2.399744613737356
NWN,19,0.6333333333333333,mmd,2.4067468005017068
NWN,19,0.6333333333333333,wasserstein,2.4106794429932785
NWN,19,0.6333333333333333,distance,2.416763175337258
NWN,19,0.6333333333333333,mean_shift,2.4014417585779406
NWN,19,0.6333333333333333,kl_source_target,2.408319191376802
NWN,19,0.6333333333333333,oracle,2.3930980559580965
NWN,19,0.6333333333333333,random_expected,2.4093418527376893
NWN,20,0.6666666666666666,action_value,2.3994149713894055
NWN,20,0.6666666666666666,mmd,2.406417158153756
NWN,20,0.6666666666666666,wasserstein,2.409420600842908
NWN,20,0.6666666666666666,distance,2.4155043331868877
NWN,20,0.6666666666666666,mean_shift,2.4009843754420945
NWN,20,0.6666666666666666,kl_source_target,2.407989549028851
NWN,20,0.6666666666666666,oracle,2.3923611200246655
NWN,20,0.6666666666666666,random_expected,2.4073411144736907
NWN,21,0.7,action_value,2.398318365134828
NWN,21,0.7,mmd,2.403920502371692
NWN,21,0.7,wasserstein,2.405225959729627
NWN,21,0.7,distance,2.4113096920736066
NWN,21,0.7,mean_shift,2.3976952083558114
NWN,21,0.7,kl_source_target,2.4054928932467874
NWN,21,0.7,oracle,2.391639347512865
NWN,21,0.7,random_expected,2.405340376209692
NWN,22,0.7333333333333333,action_value,2.3978153056459997
NWN,22,0.7333333333333333,mmd,2.4008414342429467
NWN,22,0.7333333333333333,wasserstein,2.402583244209515
NWN,22,0.7333333333333333,distance,2.4086669765534947
NWN,22,0.7333333333333333,mean_shift,2.397058891500931
NWN,22,0.7333333333333333,kl_source_target,2.4052755528569
NWN,22,0.7333333333333333,oracle,2.391003030657985
NWN,22,0.7333333333333333,random_expected,2.403339637945693
NWN,23,0.7666666666666667,action_value,2.3970935331341994
NWN,23,0.7666666666666667,mmd,2.396646793129665
NWN,23,0.7666666666666667,wasserstein,2.3990415441642474
NWN,23,0.7666666666666667,distance,2.405125276508227
NWN,23,0.7666666666666667,mean_shift,2.396052574362259
NWN,23,0.7666666666666667,kl_source_target,2.4023990247527536
NWN,23,0.7666666666666667,oracle,2.3903872510991677
NWN,23,0.7666666666666667,random_expected,2.4013388996816944
NWN,24,0.8,action_value,2.396738720200752
NWN,24,0.8,mmd,2.3953879509792952
NWN,24,0.8,wasserstein,2.3938644039283465
NWN,24,0.8,distance,2.399948136272326
NWN,24,0.8,mean_shift,2.395436794803442
NWN,24,0.8,kl_source_target,2.4016620888193225
NWN,24,0.8,oracle,2.3897898151792023
NWN,24,0.8,random_expected,2.399338161417696
NWN,25,0.8333333333333334,action_value,2.395569744212162
NWN,25,0.8333333333333334,mmd,2.3949305678434487
NWN,25,0.8333333333333334,wasserstein,2.3932280870734663
NWN,25,0.8333333333333334,distance,2.3987791602837363
NWN,25,0.8333333333333334,mean_shift,2.3952194544135543
NWN,25,0.8333333333333334,kl_source_target,2.398583020690577
NWN,25,0.8333333333333334,oracle,2.3891959701296623
NWN,25,0.8333333333333334,random_expected,2.397337423153697
NWN,26,0.8666666666666667,action_value,2.3945634270734906
NWN,26,0.8666666666666667,mmd,2.392881312472355
NWN,26,0.8666666666666667,wasserstein,2.3926123075146486
NWN,26,0.8666666666666667,distance,2.393395406507186
NWN,26,0.8666666666666667,mean_shift,2.3944825184801233
NWN,26,0.8666666666666667,kl_source_target,2.3943883795772956
NWN,26,0.8666666666666667,oracle,2.388692910640834
NWN,26,0.8666666666666667,random_expected,2.395336684889698
NWN,27,0.9,action_value,2.39396958202395
NWN,27,0.9,mmd,2.389592145386072
NWN,27,0.9,wasserstein,2.391605990375977
NWN,27,0.9,distance,2.389592145386072
NWN,27,0.9,mean_shift,2.391605990375977
NWN,27,0.9,kl_source_target,2.3931295374269252
NWN,27,0.9,oracle,2.388235527504988
NWN,27,0.9,random_expected,2.3933359466256996
NWN,28,0.9333333333333333,action_value,2.3885858282474
NWN,28,0.9333333333333333,mmd,2.388955828531192
NWN,28,0.9333333333333333,wasserstein,2.3911029308871488
NWN,28,0.9333333333333333,distance,2.388955828531192
NWN,28,0.9333333333333333,mean_shift,2.3911029308871488
NWN,28,0.9333333333333333,kl_source_target,2.392672154291079
NWN,28,0.9333333333333333,oracle,2.38788071457154
NWN,28,0.9333333333333333,random_expected,2.3913352083617005
NWN,29,0.9666666666666667,action_value,2.3879495113925198
NWN,29,0.9666666666666667,mmd,2.388340048972374
NWN,29,0.9666666666666667,wasserstein,2.3903811583753485
NWN,29,0.9666666666666667,distance,2.388340048972374
NWN,29,0.9666666666666667,mean_shift,2.3903811583753485
NWN,29,0.9666666666666667,kl_source_target,2.3906228989199856
NWN,29,0.9666666666666667,oracle,2.3875510722235895
NWN,29,0.9666666666666667,random_expected,2.389334470097702
NWN,30,1.0,action_value,2.387333731833702
NWN,30,1.0,mmd,2.387333731833702
NWN,30,1.0,wasserstein,2.387333731833702
NWN,30,1.0,distance,2.387333731833702
NWN,30,1.0,mean_shift,2.387333731833702
NWN,30,1.0,kl_source_target,2.387333731833702
NWN,30,1.0,oracle,2.387333731833702
NWN,30,1.0,random_expected,2.3873337318337033
SAU,0,0.0,action_value,1.7307237562234359
SAU,0,0.0,mmd,1.7307237562234359
SAU,0,0.0,wasserstein,1.7307237562234359
SAU,0,0.0,distance,1.7307237562234359
SAU,0,0.0,mean_shift,1.7307237562234359
SAU,0,0.0,kl_source_target,1.7307237562234359
SAU,0,0.0,oracle,1.7307237562234359
SAU,0,0.0,random_expected,1.7307237562234359
SAU,1,0.03333333333333333,action_value,1.730288495291785
SAU,1,0.03333333333333333,mmd,1.7307474171220971
SAU,1,0.03333333333333333,wasserstein,1.7307463669256153
SAU,1,0.03333333333333333,distance,1.730766534782656
SAU,1,0.03333333333333333,mean_shift,1.7307463669256153
SAU,1,0.03333333333333333,kl_source_target,1.7308049469705094
SAU,1,0.03333333333333333,oracle,1.7299286779458478
SAU,1,0.03333333333333333,random_expected,1.7305079416462272
SAU,2,0.06666666666666667,action_value,1.7301670806303775
SAU,2,0.06666666666666667,mmd,1.7304511343538478
SAU,2,0.06666666666666667,wasserstein,1.7305342697576467
SAU,2,0.06666666666666667,distance,1.7307625929288148
SAU,2,0.06666666666666667,mean_shift,1.7305342697576467
SAU,2,0.06666666666666667,kl_source_target,1.7306778658942052
SAU,2,0.06666666666666667,oracle,1.7291462120110945
SAU,2,0.06666666666666667,random_expected,1.7302921270690186
SAU,3,0.1,action_value,1.7295573012724674
SAU,3,0.1,mmd,1.730169474591783
SAU,3,0.1,wasserstein,1.7303725226199411
SAU,3,0.1,distance,1.7306482950619935
SAU,3,0.1,mean_shift,1.7303725226199411
SAU,3,0.1,kl_source_target,1.730566790651845
SAU,3,0.1,oracle,1.728508660862362
SAU,3,0.1,random_expected,1.73007631249181
SAU,4,0.13333333333333333,action_value,1.7294584727977869
SAU,4,0.13333333333333333,mmd,1.7301573122215632
SAU,4,0.13333333333333333,wasserstein,1.7299104117826405
SAU,4,0.13333333333333333,distance,1.7305212139856894
SAU,4,0.13333333333333333,mean_shift,1.7299104117826405
SAU,4,0.13333333333333333,kl_source_target,1.7305894013540244
SAU,4,0.13333333333333333,oracle,1.7278988815044518
SAU,4,0.13333333333333333,random_expected,1.7298604979146013
SAU,5,0.16666666666666666,action_value,1.7289963619604862
SAU,5,0.16666666666666666,mmd,1.7293622339439751
SAU,5,0.16666666666666666,wasserstein,1.729272860633908
SAU,5,0.16666666666666666,distance,1.730410138743329
SAU,5,0.16666666666666666,mean_shift,1.729272860633908
SAU,5,0.16666666666666666,kl_source_target,1.7303773041860557
SAU,5,0.16666666666666666,oracle,1.7274233993585066
SAU,5,0.16666666666666666,random_expected,1.7296446833373929
SAU,6,0.2,action_value,1.7288346148227807
SAU,6,0.2,mmd,1.7289269730123245
SAU,6,0.2,wasserstein,1.7291085604645473
SAU,6,0.2,distance,1.7304913294904025
SAU,6,0.2,mean_shift,1.7291085604645473
SAU,6,0.2,kl_source_target,1.7302155570483502
SAU,6,0.2,oracle,1.726961288521206
SAU,6,0.2,random_expected,1.7294288687601842
SAU,7,0.23333333333333334,action_value,1.7287203169559595
SAU,7,0.23333333333333334,mmd,1.7286032085291905
SAU,7,0.23333333333333334,wasserstein,1.7291513390237676
SAU,7,0.23333333333333334,distance,1.7296962512128147
SAU,7,0.23333333333333334,mean_shift,1.7291513390237676
SAU,7,0.23333333333333334,kl_source_target,1.7294204787707623
SAU,7,0.23333333333333334,oracle,1.726526027589555
SAU,7,0.23333333333333334,random_expected,1.7292130541829756
SAU,8,0.26666666666666666,action_value,1.728609241713599
SAU,8,0.26666666666666666,mmd,1.728616004457727
SAU,8,0.26666666666666666,wasserstein,1.7291473971699263
SAU,8,0.26666666666666666,distance,1.729260990281164
SAU,8,0.26666666666666666,mean_shift,1.7291473971699263
SAU,8,0.26666666666666666,kl_source_target,1.7294083164005423
SAU,8,0.26666666666666666,oracle,1.7260947720900333
SAU,8,0.26666666666666666,random_expected,1.728997239605767
SAU,9,0.3,action_value,1.7278141634360111
SAU,9,0.3,mmd,1.7281405223117818
SAU,9,0.3,wasserstein,1.7290330993031051
SAU,9,0.3,distance,1.729248827910944
SAU,9,0.3,mean_shift,1.7290330993031051
SAU,9,0.3,kl_source_target,1.7289730554688916
SAU,9,0.3,oracle,1.7257710076068993
SAU,9,0.3,random_expected,1.7287814250285582
SAU,10,0.3333333333333333,action_value,1.7273829079364893
SAU,10,0.3333333333333333,mmd,1.727928425143813
SAU,10,0.3333333333333333,wasserstein,1.7285978383714542
SAU,10,0.3333333333333333,distance,1.7284663619761906
SAU,10,0.3333333333333333,mean_shift,1.7285978383714542
SAU,10,0.3333333333333333,kl_source_target,1.7283632761109815
SAU,10,0.3333333333333333,oracle,1.72547472483865
SAU,10,0.3333333333333333,random_expected,1.7285656104513496
SAU,11,0.36666666666666664,action_value,1.7273707455662692
SAU,11,0.36666666666666664,mmd,1.7277666780061076
SAU,11,0.36666666666666664,wasserstein,1.7285856760012344
SAU,11,0.36666666666666664,distance,1.7278565826182803
SAU,11,0.36666666666666664,mean_shift,1.7285856760012344
SAU,11,0.36666666666666664,kl_source_target,1.7282586176001447
SAU,11,0.36666666666666664,oracle,1.7251930650765852
SAU,11,0.36666666666666664,random_expected,1.728349795874141
SAU,12,0.4,action_value,1.7274772078110168
SAU,12,0.4,mmd,1.727789288708287
SAU,12,0.4,wasserstein,1.7277905977236465
SAU,12,0.4,distance,1.7277519241074437
SAU,12,0.4,mean_shift,1.7277905977236465
SAU,12,0.4,kl_source_target,1.7274761516653914
SAU,12,0.4,oracle,1.7249809679086165
SAU,12,0.4,random_expected,1.7281339812969323
SAU,13,0.43333333333333335,action_value,1.7266947418762633
SAU,13,0.43333333333333335,mmd,1.7278957509530346
SAU,13,0.43333333333333335,wasserstein,1.7276468511886631
SAU,13,0.43333333333333335,distance,1.727587623938083
SAU,13,0.43333333333333335,mean_shift,1.7276468511886631
SAU,13,0.43333333333333335,kl_source_target,1.7268386005166587
SAU,13,0.43333333333333335,oracle,1.7248166677392558
