source_region,target_region,model,n_stations,n_cells,mae_mean,brier_mean,mae_out_minus_in_mean,brier_out_minus_in_mean,run_tag,seed_index,source_in_region_mae,source_in_region_brier,abs_degradation
WCE,SAU,stgcn_diffusion,351,13,1.8875438023249107,0.2214785242771509,0.0039574395020141,0.0026770184020617,all_viable_min100_full_s3,3,2.109731250756264,0.2886900481561377,0.0039574395020141
WCE,WNA,stgcn_diffusion,975,17,2.0197332160710326,0.2217053924761247,0.051126993172884,0.0057194061531353,all_viable_min100_full_s3,3,2.109731250756264,0.2886900481561377,0.051126993172884
WNA,CNA,stgcn_diffusion,438,14,2.1876204318029067,0.1865287025827866,0.1016344305717996,0.0229334071148378,all_viable_min100_full_s3,3,1.9686062228981485,0.2159859863229895,0.1016344305717996
WNA,EAS,stgcn_diffusion,110,16,6.1447599818358105,0.2299473285685907,-0.0446864859861234,0.0048693591557662,all_viable_min100_full_s3,3,1.9686062228981485,0.2159859863229895,0.0446864859861234
WNA,EAU,stgcn_diffusion,241,6,2.8165052047633696,0.2178896795071055,0.0249541973868839,0.0090849839227769,all_viable_min100_full_s3,3,1.9686062228981485,0.2159859863229895,0.0249541973868839
WNA,ENA,stgcn_diffusion,522,21,3.215176242059177,0.2782031117970702,0.1457132225629516,0.0276573293330755,all_viable_min100_full_s3,3,1.9686062228981485,0.2159859863229895,0.1457132225629516
WNA,MED,stgcn_diffusion,328,19,1.7213954719846654,0.1743139142380888,0.0104774740272503,0.0054564621422637,all_viable_min100_full_s3,3,1.9686062228981485,0.2159859863229895,0.0104774740272503
WNA,NCA,stgcn_diffusion,144,7,1.031207595077189,0.099274433069547,0.0021851078660457,0.0034403096534495,all_viable_min100_full_s3,3,1.9686062228981485,0.2159859863229895,0.0021851078660457
WNA,NEU,stgcn_diffusion,1000,29,2.202596264131094,0.292763848651332,0.0182391617391613,0.0006126017743496,all_viable_min100_full_s3,3,1.9686062228981485,0.2159859863229895,0.0182391617391613
WNA,NWN,stgcn_diffusion,183,36,2.413631734155965,0.2214350626251217,0.0693216709324239,0.0030652540557114,all_viable_min100_full_s3,3,1.9686062228981485,0.2159859863229895,0.0693216709324239
WNA,SAU,stgcn_diffusion,351,13,1.9020421278513409,0.2295961176308375,0.0184557650284443,0.0107946117557483,all_viable_min100_full_s3,3,1.9686062228981485,0.2159859863229895,0.0184557650284443
WNA,WCE,stgcn_diffusion,1000,15,2.1318525696769552,0.2917735938826101,0.0221213189206917,0.0030835457264724,all_viable_min100_full_s3,3,1.9686062228981485,0.2159859863229895,0.0221213189206917
CNA,EAS,graphwavenet_transfer,110,16,6.239562309743285,0.2388338292273963,0.0397943071540284,0.0139256948008585,all_viable_min100_full_s3,3,1.979527993733173,0.1493187837538864,0.0397943071540284
CNA,EAU,graphwavenet_transfer,241,6,2.8162572866602624,0.2093071078247894,0.0198428941179118,0.0006052440041351,all_viable_min100_full_s3,3,1.979527993733173,0.1493187837538864,0.0198428941179118
CNA,ENA,graphwavenet_transfer,522,21,2.9592015780366023,0.2368529426382565,0.0407595817357291,0.0052414767608085,all_viable_min100_full_s3,3,1.979527993733173,0.1493187837538864,0.0407595817357291
CNA,MED,graphwavenet_transfer,328,19,1.7539143855373105,0.1738787681435993,0.0455081601551707,0.0045544457499583,all_viable_min100_full_s3,3,1.979527993733173,0.1493187837538864,0.0455081601551707
CNA,NCA,graphwavenet_transfer,144,7,1.009861905235771,0.0940729827816935,-0.0085229488043133,0.000117149378279,all_viable_min100_full_s3,3,1.979527993733173,0.1493187837538864,0.0085229488043133
CNA,NEU,graphwavenet_transfer,1000,29,2.3200121008535977,0.3102489751025769,0.1428594145713077,0.0194789363146347,all_viable_min100_full_s3,3,1.979527993733173,0.1493187837538864,0.1428594145713077
CNA,NWN,graphwavenet_transfer,183,36,2.484825307726737,0.2483453499793001,0.1862633361961502,0.035938768302896,all_viable_min100_full_s3,3,1.979527993733173,0.1493187837538864,0.1862633361961502
CNA,SAU,graphwavenet_transfer,351,13,1.9146379823826327,0.2219600075882187,0.0401158522820561,0.0052226908704595,all_viable_min100_full_s3,3,1.979527993733173,0.1493187837538864,0.0401158522820561
CNA,WCE,graphwavenet_transfer,1000,15,2.202994879891813,0.2988412399067485,0.0961149114071961,0.009918842628581,all_viable_min100_full_s3,3,1.979527993733173,0.1493187837538864,0.0961149114071961
CNA,WNA,graphwavenet_transfer,975,17,2.010568487536261,0.2324055112263472,0.080626214464867,0.0217913100446642,all_viable_min100_full_s3,3,1.979527993733173,0.1493187837538864,0.080626214464867
EAS,CNA,graphwavenet_transfer,438,14,2.1994661343761166,0.185063911183613,0.2199381406429435,0.0357451274297265,all_viable_min100_full_s3,3,6.199768002589256,0.2249081344265377,0.2199381406429435
EAS,EAU,graphwavenet_transfer,241,6,2.813098278687703,0.2110344673312863,0.0166838861453521,0.002332603510632,all_viable_min100_full_s3,3,6.199768002589256,0.2249081344265377,0.0166838861453521
EAS,ENA,graphwavenet_transfer,522,21,3.245218807155492,0.2800639027476405,0.3267768108546181,0.0484524368701925,all_viable_min100_full_s3,3,6.199768002589256,0.2249081344265377,0.3267768108546181
EAS,MED,graphwavenet_transfer,328,19,1.7214113454753948,0.1705394409883444,0.0130051200932552,0.0012151185947034,all_viable_min100_full_s3,3,6.199768002589256,0.2249081344265377,0.0130051200932552
EAS,NCA,graphwavenet_transfer,144,7,1.0336172171763662,0.0986343681170592,0.015232363136282,0.0046785347136447,all_viable_min100_full_s3,3,6.199768002589256,0.2249081344265377,0.015232363136282
EAS,NEU,graphwavenet_transfer,1000,29,2.262247875157976,0.2975368574648369,0.0850951888756861,0.0067668186768946,all_viable_min100_full_s3,3,6.199768002589256,0.2249081344265377,0.0850951888756861
EAS,NWN,graphwavenet_transfer,183,36,2.3898851042082714,0.2220151286420451,0.0913231326776848,0.009608546965641,all_viable_min100_full_s3,3,6.199768002589256,0.2249081344265377,0.0913231326776848
EAS,SAU,graphwavenet_transfer,351,13,1.9029482922437129,0.2196442865226844,0.0284261621431353,0.0029069698049253,all_viable_min100_full_s3,3,6.199768002589256,0.2249081344265377,0.0284261621431353
EAS,WCE,graphwavenet_transfer,1000,15,2.173901690031584,0.2905093136988149,0.0670217215469658,0.0015869164206473,all_viable_min100_full_s3,3,6.199768002589256,0.2249081344265377,0.0670217215469658
EAS,WNA,graphwavenet_transfer,975,17,1.975450375396486,0.2203172284568907,0.0455081023250924,0.0097030272752076,all_viable_min100_full_s3,3,6.199768002589256,0.2249081344265377,0.0455081023250924
EAU,CNA,graphwavenet_transfer,438,14,2.1613454526465894,0.1769954792588197,0.1818174589134163,0.0276766955049333,all_viable_min100_full_s3,3,2.7964143925423506,0.2087018638206543,0.1818174589134163
EAU,EAS,graphwavenet_transfer,110,16,6.144066564388069,0.2288769225872499,-0.0557014382011868,0.0039687881607121,all_viable_min100_full_s3,3,2.7964143925423506,0.2087018638206543,0.0557014382011868
EAU,ENA,graphwavenet_transfer,522,21,3.188125238210453,0.2716427919492593,0.2696832419095796,0.0400313260718112,all_viable_min100_full_s3,3,2.7964143925423506,0.2087018638206543,0.2696832419095796
EAU,MED,graphwavenet_transfer,328,19,1.7101531993490646,0.1688067033129204,0.0017469739669253,-0.0005176190807205,all_viable_min100_full_s3,3,2.7964143925423506,0.2087018638206543,0.0017469739669253
EAU,NCA,graphwavenet_transfer,144,7,1.0265384448923571,0.0968149417837481,0.0081535908522733,0.0028591083803336,all_viable_min100_full_s3,3,2.7964143925423506,0.2087018638206543,0.0081535908522733
EAU,NEU,graphwavenet_transfer,1000,29,2.212818103941431,0.2982395012743882,0.0356654176591409,0.0074694624864459,all_viable_min100_full_s3,3,2.7964143925423506,0.2087018638206543,0.0356654176591409
EAU,NWN,graphwavenet_transfer,183,36,2.46050576058892,0.23081838003655,0.1619437890583334,0.0184117983601459,all_viable_min100_full_s3,3,2.7964143925423506,0.2087018638206543,0.1619437890583334
EAU,SAU,graphwavenet_transfer,351,13,1.877418634335016,0.2169849353253412,0.0028965042344385,0.000247618607582,all_viable_min100_full_s3,3,2.7964143925423506,0.2087018638206543,0.0028965042344385
EAU,WCE,graphwavenet_transfer,1000,15,2.123840780145369,0.2915813512061129,0.0169608116607517,0.0026589539279454,all_viable_min100_full_s3,3,2.7964143925423506,0.2087018638206543,0.0169608116607517
EAU,WNA,graphwavenet_transfer,975,17,1.9980571652577528,0.2244329829271011,0.06811489218636,0.013818781745418,all_viable_min100_full_s3,3,2.7964143925423506,0.2087018638206543,0.06811489218636
ENA,CNA,graphwavenet_transfer,438,14,1.999705784560652,0.150628736644143,0.0201777908274785,0.0013099528902566,all_viable_min100_full_s3,3,2.918441996300873,0.231611465877448,0.0201777908274785
ENA,EAS,graphwavenet_transfer,110,16,6.324294152079486,0.2706037218751972,0.1245261494902299,0.0456955874486595,all_viable_min100_full_s3,3,2.918441996300873,0.231611465877448,0.1245261494902299
ENA,EAU,graphwavenet_transfer,241,6,2.839460172683789,0.2185693431412687,0.0430457801414383,0.0098674793206144,all_viable_min100_full_s3,3,2.918441996300873,0.231611465877448,0.0430457801414383
ENA,MED,graphwavenet_transfer,328,19,1.7356181860818305,0.1760041090709501,0.0272119606996909,0.006679786677309,all_viable_min100_full_s3,3,2.918441996300873,0.231611465877448,0.0272119606996909
ENA,NCA,graphwavenet_transfer,144,7,1.0033203644248574,0.0928132930504198,-0.0150644896152268,-0.0011425403529946,all_viable_min100_full_s3,3,2.918441996300873,0.231611465877448,0.0150644896152268
ENA,NEU,graphwavenet_transfer,1000,29,2.279830506284917,0.3282585896392755,0.1026778200026273,0.0374885508513332,all_viable_min100_full_s3,3,2.918441996300873,0.231611465877448,0.1026778200026273
ENA,NWN,graphwavenet_transfer,183,36,2.464470012112178,0.2444454696044849,0.1659080405815911,0.0320388879280808,all_viable_min100_full_s3,3,2.918441996300873,0.231611465877448,0.1659080405815911
ENA,SAU,graphwavenet_transfer,351,13,1.9103433394134983,0.2290936451468666,0.0358212093129211,0.0123563284291075,all_viable_min100_full_s3,3,2.918441996300873,0.231611465877448,0.0358212093129211
ENA,WCE,graphwavenet_transfer,1000,15,2.1642100233370654,0.3092560782664861,0.0573300548524479,0.0203336809883186,all_viable_min100_full_s3,3,2.918441996300873,0.231611465877448,0.0573300548524479
ENA,WNA,graphwavenet_transfer,975,17,2.0151916568408828,0.236768682589691,0.0852493837694891,0.0261544814080079,all_viable_min100_full_s3,3,2.918441996300873,0.231611465877448,0.0852493837694891
MED,CNA,graphwavenet_transfer,438,14,2.17127373143478,0.1822418794088108,0.1917457377016066,0.0329230956549243,all_viable_min100_full_s3,3,1.7084062253821393,0.169324322393641,0.1917457377016066
MED,EAS,graphwavenet_transfer,110,16,6.144057177094575,0.2248594739117043,-0.0557108254946803,-4.866051483335233e-05,all_viable_min100_full_s3,3,1.7084062253821393,0.169324322393641,0.0557108254946803
MED,EAU,graphwavenet_transfer,241,6,2.8028444177572616,0.2106205676268943,0.006430025214911,0.00191870380624,all_viable_min100_full_s3,3,1.7084062253821393,0.169324322393641,0.006430025214911
MED,ENA,graphwavenet_transfer,522,21,3.187942366903892,0.2746611231737075,0.2695003706030192,0.0430496572962595,all_viable_min100_full_s3,3,1.7084062253821393,0.169324322393641,0.2695003706030192
MED,NCA,graphwavenet_transfer,144,7,1.026476217884599,0.0967294144731307,0.0080913638445149,0.0027735810697161,all_viable_min100_full_s3,3,1.7084062253821393,0.169324322393641,0.0080913638445149
MED,NEU,graphwavenet_transfer,1000,29,2.1968535357554746,0.2946074093046101,0.0197008494731849,0.0038373705166678,all_viable_min100_full_s3,3,1.7084062253821393,0.169324322393641,0.0197008494731849
MED,NWN,graphwavenet_transfer,183,36,2.431741737008448,0.2225489767098475,0.1331797654778616,0.0101423950334434,all_viable_min100_full_s3,3,1.7084062253821393,0.169324322393641,0.1331797654778616
MED,SAU,graphwavenet_transfer,351,13,1.8763546790964043,0.2185000762481382,0.0018325489958271,0.001762759530379,all_viable_min100_full_s3,3,1.7084062253821393,0.169324322393641,0.0018325489958271
MED,WCE,graphwavenet_transfer,1000,15,2.1143098516617256,0.2891845746112342,0.0074298831771082,0.0002621773330667,all_viable_min100_full_s3,3,1.7084062253821393,0.169324322393641,0.0074298831771082
MED,WNA,graphwavenet_transfer,975,17,1.980661224638684,0.218444378097302,0.0507189515672902,0.007830176915619,all_viable_min100_full_s3,3,1.7084062253821393,0.169324322393641,0.0507189515672902
NCA,CNA,graphwavenet_transfer,438,14,2.13968800681386,0.1696491974401641,0.1601600130806867,0.0203304136862777,all_viable_min100_full_s3,3,1.0183848540400842,0.0939558334034145,0.1601600130806867
NCA,EAS,graphwavenet_transfer,110,16,6.207420742108937,0.2294822890960219,0.0076527395196811,0.0045741546694842,all_viable_min100_full_s3,3,1.0183848540400842,0.0939558334034145,0.0076527395196811
NCA,EAU,graphwavenet_transfer,241,6,2.813748515657064,0.210293733323219,0.017334123114713,0.0015918695025646,all_viable_min100_full_s3,3,1.0183848540400842,0.0939558334034145,0.017334123114713
NCA,ENA,graphwavenet_transfer,522,21,3.14776080362277,0.2576230107046965,0.2293188073218967,0.0260115448272485,all_viable_min100_full_s3,3,1.0183848540400842,0.0939558334034145,0.2293188073218967
NCA,MED,graphwavenet_transfer,328,19,1.7379079392967236,0.1706541332372185,0.0295017139145844,0.0013298108435775,all_viable_min100_full_s3,3,1.0183848540400842,0.0939558334034145,0.0295017139145844
NCA,NEU,graphwavenet_transfer,1000,29,2.33286307126143,0.2985195616329814,0.1557103849791404,0.0077495228450392,all_viable_min100_full_s3,3,1.0183848540400842,0.0939558334034145,0.1557103849791404
NCA,NWN,graphwavenet_transfer,183,36,2.403943373048979,0.225302497178028,0.1053814015183925,0.0128959155016238,all_viable_min100_full_s3,3,1.0183848540400842,0.0939558334034145,0.1053814015183925
NCA,SAU,graphwavenet_transfer,351,13,1.9178108411793244,0.218461882919645,0.0432887110787471,0.0017245662018858,all_viable_min100_full_s3,3,1.0183848540400842,0.0939558334034145,0.0432887110787471
NCA,WCE,graphwavenet_transfer,1000,15,2.233758823149614,0.2921955471597736,0.126878854664997,0.003273149881606,all_viable_min100_full_s3,3,1.0183848540400842,0.0939558334034145,0.126878854664997
NCA,WNA,graphwavenet_transfer,975,17,1.97739099431991,0.2190722883569807,0.0474487212485164,0.0084580871752977,all_viable_min100_full_s3,3,1.0183848540400842,0.0939558334034145,0.0474487212485164
NEU,CNA,graphwavenet_transfer,438,14,2.1942014304440915,0.1898886712054621,0.2146734367109186,0.0405698874515756,all_viable_min100_full_s3,3,2.1771526862822896,0.2907700387879422,0.2146734367109186
NEU,EAS,graphwavenet_transfer,110,16,6.161864309294239,0.2274233945918164,-0.0379036932950167,0.0025152601652787,all_viable_min100_full_s3,3,2.1771526862822896,0.2907700387879422,0.0379036932950167
NEU,EAU,graphwavenet_transfer,241,6,2.816416206261731,0.2158164701939265,0.0200018137193805,0.0071146063732722,all_viable_min100_full_s3,3,2.1771526862822896,0.2907700387879422,0.0200018137193805
NEU,ENA,graphwavenet_transfer,522,21,3.208460767741379,0.2846577454786927,0.2900187714405057,0.0530462796012448,all_viable_min100_full_s3,3,2.1771526862822896,0.2907700387879422,0.2900187714405057
NEU,MED,graphwavenet_transfer,328,19,1.7151107327863526,0.1712223621874852,0.006704507404213,0.0018980397938441,all_viable_min100_full_s3,3,2.1771526862822896,0.2907700387879422,0.006704507404213
NEU,NCA,graphwavenet_transfer,144,7,1.040179098743447,0.1002024016346188,0.0217942447033628,0.0062465682312042,all_viable_min100_full_s3,3,2.1771526862822896,0.2907700387879422,0.0217942447033628
NEU,NWN,graphwavenet_transfer,183,36,2.404046782857581,0.2173480891447223,0.1054848113269942,0.0049415074683182,all_viable_min100_full_s3,3,2.1771526862822896,0.2907700387879422,0.1054848113269942
NEU,SAU,graphwavenet_transfer,351,13,1.8861418311878584,0.2211062529135068,0.0116197010872814,0.0043689361957477,all_viable_min100_full_s3,3,2.1771526862822896,0.2907700387879422,0.0116197010872814
NEU,WCE,graphwavenet_transfer,1000,15,2.1090198731140943,0.2896328933519403,0.0021399046294772,0.0007104960737728,all_viable_min100_full_s3,3,2.1771526862822896,0.2907700387879422,0.0021399046294772
NEU,WNA,graphwavenet_transfer,975,17,1.9799199240819263,0.2151754940729766,0.0499776510105326,0.0045612928912936,all_viable_min100_full_s3,3,2.1771526862822896,0.2907700387879422,0.0499776510105326
NWN,CNA,graphwavenet_transfer,438,14,2.18586778490719,0.1788484883182515,0.2063397911740168,0.029529704564365,all_viable_min100_full_s3,3,2.298561971530587,0.2124065816764041,0.2063397911740168
NWN,EAS,graphwavenet_transfer,110,16,6.216899132433381,0.2288912016380425,0.0171311298441254,0.0039830672115047,all_viable_min100_full_s3,3,2.298561971530587,0.2124065816764041,0.0171311298441254
NWN,EAU,graphwavenet_transfer,241,6,2.847757418440811,0.2156844261622424,0.0513430258984605,0.0069825623415881,all_viable_min100_full_s3,3,2.298561971530587,0.2124065816764041,0.0513430258984605
NWN,ENA,graphwavenet_transfer,522,21,3.1701786949958968,0.2626847699436364,0.2517366986950237,0.0310733040661884,all_viable_min100_full_s3,3,2.298561971530587,0.2124065816764041,0.2517366986950237
NWN,MED,graphwavenet_transfer,328,19,1.7325369809099926,0.1720299525708415,0.0241307555278532,0.0027056301772004,all_viable_min100_full_s3,3,2.298561971530587,0.2124065816764041,0.0241307555278532
NWN,NCA,graphwavenet_transfer,144,7,1.0327181612272462,0.0976368911307357,0.014333307187162,0.0036810577273212,all_viable_min100_full_s3,3,2.298561971530587,0.2124065816764041,0.014333307187162
NWN,NEU,graphwavenet_transfer,1000,29,2.211206300145349,0.2946048425659495,0.0340536138630596,0.0038348037780073,all_viable_min100_full_s3,3,2.298561971530587,0.2124065816764041,0.0340536138630596
NWN,SAU,graphwavenet_transfer,351,13,1.9079491383248544,0.2207862367319484,0.0334270082242773,0.0040489200141892,all_viable_min100_full_s3,3,2.298561971530587,0.2124065816764041,0.0334270082242773
NWN,WCE,graphwavenet_transfer,1000,15,2.148829302072529,0.2932787537553351,0.041949333587911,0.0043563564771676,all_viable_min100_full_s3,3,2.298561971530587,0.2124065816764041,0.041949333587911
NWN,WNA,graphwavenet_transfer,975,17,1.940991216880932,0.2147237916086657,0.0110489438095379,0.0041095904269827,all_viable_min100_full_s3,3,2.298561971530587,0.2124065816764041,0.0110489438095379
SAU,CNA,graphwavenet_transfer,438,14,2.165851598583986,0.1792993304082642,0.1863236048508128,0.0299805466543777,all_viable_min100_full_s3,3,1.874522130100577,0.2167373167177591,0.1863236048508128
SAU,EAS,graphwavenet_transfer,110,16,6.188772664252976,0.2253943098794815,-0.010995338336279,0.0004861754529437,all_viable_min100_full_s3,3,1.874522130100577,0.2167373167177591,0.010995338336279
SAU,EAU,graphwavenet_transfer,241,6,2.8106843130050603,0.2091218234130463,0.0142699204627099,0.0004199595923919,all_viable_min100_full_s3,3,1.874522130100577,0.2167373167177591,0.0142699204627099
SAU,ENA,graphwavenet_transfer,522,21,3.1800183014329075,0.272526410708081,0.2615763051320348,0.040914944830633,all_viable_min100_full_s3,3,1.874522130100577,0.2167373167177591,0.2615763051320348
SAU,MED,graphwavenet_transfer,328,19,1.711158974332689,0.1690861660266786,0.0027527489505494,-0.0002381563669623,all_viable_min100_full_s3,3,1.874522130100577,0.2167373167177591,0.0027527489505494
SAU,NCA,graphwavenet_transfer,144,7,1.0281593948392125,0.0965249568724042,0.0097745407991281,0.0025691234689896,all_viable_min100_full_s3,3,1.874522130100577,0.2167373167177591,0.0097745407991281
SAU,NEU,graphwavenet_transfer,1000,29,2.201116413006791,0.2964468126887296,0.0239637267245009,0.0056767739007873,all_viable_min100_full_s3,3,1.874522130100577,0.2167373167177591,0.0239637267245009
SAU,NWN,graphwavenet_transfer,183,36,2.453493293207674,0.2247541987780087,0.1549313216770872,0.0123476171016046,all_viable_min100_full_s3,3,1.874522130100577,0.2167373167177591,0.1549313216770872
SAU,WCE,graphwavenet_transfer,1000,15,2.113667912836383,0.2905600721972465,0.0067879443517654,0.001637674919079,all_viable_min100_full_s3,3,1.874522130100577,0.2167373167177591,0.0067879443517654
SAU,WNA,graphwavenet_transfer,975,17,2.0024730129978923,0.2214124506411869,0.0725307399264989,0.0107982494595038,all_viable_min100_full_s3,3,1.874522130100577,0.2167373167177591,0.0725307399264989
WCE,CNA,graphwavenet_transfer,438,14,2.17981951462537,0.1855171606674402,0.2002915208921968,0.0361983769135537,all_viable_min100_full_s3,3,2.106879968484617,0.2889223972781675,0.2002915208921968
WCE,EAS,graphwavenet_transfer,110,16,6.191432271729746,0.2275386090719843,-0.0083357308595092,0.0026304746454466,all_viable_min100_full_s3,3,2.106879968484617,0.2889223972781675,0.0083357308595092
WCE,EAU,graphwavenet_transfer,241,6,2.816668858929737,0.2126557425912118,0.0202544663873867,0.0039538787705575,all_viable_min100_full_s3,3,2.106879968484617,0.2889223972781675,0.0202544663873867
WCE,ENA,graphwavenet_transfer,522,21,3.193142993616238,0.2799285746099826,0.274700997315365,0.0483171087325346,all_viable_min100_full_s3,3,2.106879968484617,0.2889223972781675,0.274700997315365
WCE,MED,graphwavenet_transfer,328,19,1.713297950860955,0.1700710346588369,0.0048917254788155,0.0007467122651959,all_viable_min100_full_s3,3,2.106879968484617,0.2889223972781675,0.0048917254788155
WCE,NCA,graphwavenet_transfer,144,7,1.0335292786019916,0.0985316866446654,0.0151444245619075,0.0045758532412509,all_viable_min100_full_s3,3,2.106879968484617,0.2889223972781675,0.0151444245619075
WCE,NEU,graphwavenet_transfer,1000,29,2.1920952244400813,0.2923581479791649,0.0149425381577916,0.0015881091912226,all_viable_min100_full_s3,3,2.106879968484617,0.2889223972781675,0.0149425381577916
WCE,NWN,graphwavenet_transfer,183,36,2.4655771436555254,0.2246797247584027,0.1670151721249386,0.0122731430819986,all_viable_min100_full_s3,3,2.106879968484617,0.2889223972781675,0.1670151721249386
WCE,SAU,graphwavenet_transfer,351,13,1.884133542162,0.221306683702897,0.0096114120614225,0.0045693669851378,all_viable_min100_full_s3,3,2.106879968484617,0.2889223972781675,0.0096114120614225
WCE,WNA,graphwavenet_transfer,975,17,2.005654445478928,0.2187199237586355,0.0757121724075345,0.0081057225769525,all_viable_min100_full_s3,3,2.106879968484617,0.2889223972781675,0.0757121724075345
WNA,CNA,graphwavenet_transfer,438,14,2.1656688543900247,0.1761814050129221,0.1861408606568515,0.0268626212590357,all_viable_min100_full_s3,3,1.929942273071393,0.210614201181683,0.1861408606568515
WNA,EAS,graphwavenet_transfer,110,16,6.150046964959789,0.227688450962206,-0.0497210376294662,0.0027803165356682,all_viable_min100_full_s3,3,1.929942273071393,0.210614201181683,0.0497210376294662
WNA,EAU,graphwavenet_transfer,241,6,2.8132921125592425,0.2132078086900572,0.0168777200168922,0.0045059448694029,all_viable_min100_full_s3,3,1.929942273071393,0.210614201181683,0.0168777200168922
WNA,ENA,graphwavenet_transfer,522,21,3.1722414972697,0.2651575312674087,0.2537995009688267,0.0335460653899607,all_viable_min100_full_s3,3,1.929942273071393,0.210614201181683,0.2537995009688267
WNA,MED,graphwavenet_transfer,328,19,1.7219579782109828,0.1710331671844187,0.0135517528288434,0.0017088447907777,all_viable_min100_full_s3,3,1.929942273071393,0.210614201181683,0.0135517528288434
WNA,NCA,graphwavenet_transfer,144,7,1.0221974039037869,0.0955214511349323,0.0038125498637025,0.0015656177315177,all_viable_min100_full_s3,3,1.929942273071393,0.210614201181683,0.0038125498637025
WNA,NEU,graphwavenet_transfer,1000,29,2.2088796483914823,0.2920353991215642,0.0317269621091924,0.001265360333622,all_viable_min100_full_s3,3,1.929942273071393,0.210614201181683,0.0317269621091924
WNA,NWN,graphwavenet_transfer,183,36,2.3360080689688547,0.2149782641122346,0.037446097438268,0.0025716824358304,all_viable_min100_full_s3,3,1.929942273071393,0.210614201181683,0.037446097438268
WNA,SAU,graphwavenet_transfer,351,13,1.9037606474589488,0.2246415632491868,0.0292385173583717,0.0079042465314276,all_viable_min100_full_s3,3,1.929942273071393,0.210614201181683,0.0292385173583717
WNA,WCE,graphwavenet_transfer,1000,15,2.148106190125403,0.2922602045533842,0.0412262216407857,0.0033378072752167,all_viable_min100_full_s3,3,1.929942273071393,0.210614201181683,0.0412262216407857
CNA,EAS,linear_window,110,16,6.6450413740700025,0.2969467905532947,0.4072337662912626,0.0589554064892925,all_viable_min100_full_s3,3,2.227906588015541,0.182402854232332,0.4072337662912626
CNA,EAS,patchtst_small,110,16,6.6467094472300525,0.2969467905532947,0.4053403240965183,0.0584758788013628,all_viable_min100_full_s3,3,2.2369358313508974,0.182402854232332,0.4053403240965183
CNA,EAU,linear_window,241,6,3.0408691806508146,0.2510646025065262,0.2880590790108716,0.0345358312612519,all_viable_min100_full_s3,3,2.227906588015541,0.182402854232332,0.2880590790108716
CNA,EAU,patchtst_small,241,6,3.044974550651207,0.2510646025065262,0.2738113849574301,0.0352455715039852,all_viable_min100_full_s3,3,2.2369358313508974,0.182402854232332,0.2738113849574301
CNA,ENA,linear_window,522,21,3.074741819060616,0.2765250475702889,-0.161091958425949,-0.0051725301026797,all_viable_min100_full_s3,3,2.227906588015541,0.182402854232332,0.161091958425949
CNA,ENA,patchtst_small,522,21,3.0793915447546545,0.2765250475702889,-0.1556907002024572,-0.0051725301026797,all_viable_min100_full_s3,3,2.2369358313508974,0.182402854232332,0.1556907002024572
CNA,MED,linear_window,328,19,1.7424014526879807,0.1894050285667781,0.0679074992227825,0.0132196910050505,all_viable_min100_full_s3,3,2.227906588015541,0.182402854232332,0.0679074992227825
CNA,MED,patchtst_small,328,19,1.7466535284277642,0.1894050285667781,0.0692144884723386,0.0133790682284789,all_viable_min100_full_s3,3,2.2369358313508974,0.182402854232332,0.0692144884723386
CNA,NCA,linear_window,144,7,1.0713914302677516,0.1023036103972146,-0.0216126336945148,-0.0043931315519949,all_viable_min100_full_s3,3,2.227906588015541,0.182402854232332,0.0216126336945148
CNA,NCA,patchtst_small,144,7,1.0813798156136791,0.1023036103972146,-0.0178633254788063,-0.0043931315519949,all_viable_min100_full_s3,3,2.2369358313508974,0.182402854232332,0.0178633254788063
CNA,NEU,linear_window,1000,29,2.3254269213791243,0.3490760322205021,0.1588873639775362,0.0500085411872569,all_viable_min100_full_s3,3,2.227906588015541,0.182402854232332,0.1588873639775362
CNA,NEU,patchtst_small,1000,29,2.3182030557297444,0.3490760322205021,0.1516871117955543,0.0522977448736882,all_viable_min100_full_s3,3,2.2369358313508974,0.182402854232332,0.1516871117955543
CNA,NWN,linear_window,183,36,2.5238514382393893,0.2859419159020967,0.1213611572229686,0.0625344804511107,all_viable_min100_full_s3,3,2.227906588015541,0.182402854232332,0.1213611572229686
CNA,NWN,patchtst_small,183,36,2.524500197788588,0.2859419159020967,0.1057561662634028,0.0627798959133077,all_viable_min100_full_s3,3,2.2369358313508974,0.182402854232332,0.1057561662634028
CNA,SAU,linear_window,351,13,1.887635072710009,0.249289148098292,0.1233556689016043,0.0263096805024853,all_viable_min100_full_s3,3,2.227906588015541,0.182402854232332,0.1233556689016043
CNA,SAU,patchtst_small,351,13,1.8889009581711749,0.249289148098292,0.1163107698754451,0.0267944940443832,all_viable_min100_full_s3,3,2.2369358313508974,0.182402854232332,0.1163107698754451
CNA,WCE,linear_window,1000,15,2.172921126546007,0.3209426797297284,0.0798015938972091,0.0264570905329797,all_viable_min100_full_s3,3,2.227906588015541,0.182402854232332,0.0798015938972091
CNA,WCE,patchtst_small,1000,15,2.1683545390080106,0.3209426797297284,0.0756866982187678,0.0267448627697365,all_viable_min100_full_s3,3,2.2369358313508974,0.182402854232332,0.0756866982187678
CNA,WNA,linear_window,975,17,2.120872823446374,0.2573876223145129,0.0519810459477925,0.0317160001325813,all_viable_min100_full_s3,3,2.227906588015541,0.182402854232332,0.0519810459477925
