canonical_station_uid,ar6_region,cell5,latitude,longitude,n_obs_train,wet_day_fraction_gt1mm,wet_day_mean_intensity,daily_precip_cv,monthly_climatology_amplitude,top3_month_precip_fraction,occurrence_lag1_autocorr,wet_intensity_lag1_autocorr,dry_spell_mean_days,dry_spell_p95_days,wet_day_p95,wet_day_p99,extreme_tail_ratio_p99_p95,source_id,source_station_id,coverage_threshold
global_ghcnd_01::USC00503275,NWN,60_-150,64.9767,-147.5211,2787,0.17761033369214208,4.997373737373737,3.047944179153434,521.9,0.5499847258286237,0.2064882786838268,0.14415960661414354,6.761061946902655,26.099999999999966,14.149999999999977,29.23,2.065724381625445,global_ghcnd_01,USC00503275,80
global_ghcnd_01::USC00400284,ENA,35_-85,35.4322,-84.5833,2887,0.2750259785244198,13.189294710327456,2.8622897546455808,610.2,0.3181072210065646,0.19729471995992878,0.008042202248900681,4.520518358531318,11.0,39.469999999999985,70.95699999999967,1.7977451228781276,global_ghcnd_01,USC00400284,95
global_ghcnd_01::USC00400669,ENA,35_-90,36.4583,-86.3239,2883,0.2542490461325009,13.994133697135062,2.9260120113015415,741.5,0.3421871076168215,0.20102529268317193,0.09635411846828669,4.831460674157303,13.0,47.63999999999997,75.8279999999999,1.5916876574307295,global_ghcnd_01,USC00400669,95
global_ghcnd_01::USC00417206,CNA,30_-105,33.1983,-101.3747,2907,0.10904712762297901,13.97160883280757,4.852271555046326,690.2,0.4340971956731958,0.20752933195451562,0.16549532938563294,11.359649122807017,39.94999999999993,45.7,69.48399999999974,1.5204376367614822,global_ghcnd_01,USC00417206,95
global_ghcnd_01::USC00417232,NCA,25_-100,29.9167,-99.7908,2889,0.09657320872274143,16.11146953405018,4.300626207505007,601.3,0.43573779240416255,0.20252888059117125,0.07552924430910564,12.31132075471698,42.349999999999966,44.61999999999996,72.44199999999982,1.6235320484087827,global_ghcnd_01,USC00417232,80
global_ghcnd_01::USW00093992,CNA,30_-95,33.2208,-92.8142,2922,0.2080766598220397,14.741118421052635,3.1423911781458718,528.8,0.31600636365645096,0.1593133031593773,0.09393235307871248,5.713580246913581,16.0,50.5,80.22299999999994,1.5885742574257413,global_ghcnd_01,USW00093992,95
global_ghcnd_01::USW00093993,CNA,35_-95,36.0103,-94.1683,2846,0.21503865073787773,14.175163398692808,3.1403986926889607,679.5000000000001,0.36260761768285055,0.18865198067379976,0.11088595424439546,5.207459207459207,16.0,45.2,87.75699999999999,1.9415265486725661,global_ghcnd_01,USW00093993,95
global_ghcnd_01::USW00093997,CNA,35_-100,38.8725,-98.8092,2911,0.1370663002404672,11.280701754385962,3.899196248190035,852.1,0.4498820882282945,0.18733215044716434,0.03635374027790547,8.783216783216783,32.0,33.92999999999995,60.791999999999916,1.791688770999116,global_ghcnd_01,USW00093997,95
global_ghcnd_01::USW00094008,WNA,45_-110,48.2064,-106.6247,2922,0.14750171115674196,6.3911832946635725,3.59137017424737,643.6999999999999,0.5603331067301155,0.21128479381150872,0.16616438688622445,8.589655172413794,26.0,21.1,35.199999999999974,1.668246445497629,global_ghcnd_01,USW00094008,95
global_ghcnd_01::USW00094012,WNA,45_-110,48.5425,-109.7644,2922,0.13381245722108145,5.57391304347826,3.4170284921015206,434.29999999999995,0.5037360957799099,0.19979074633806101,0.035191090394572494,9.305147058823529,27.44999999999999,17.4,26.430000000000007,1.5189655172413798,global_ghcnd_01,USW00094012,95
global_ghcnd_01::USC00051959,WNA,35_-110,38.8739,-106.9772,2889,0.2464520595361717,6.20870786516854,2.4461058675990284,522.0,0.3899922848010581,0.2773380688859987,0.11630718399857613,5.596401028277635,16.599999999999966,16.5,28.611999999999988,1.7340606060606054,global_ghcnd_01,USC00051959,95
global_ghcnd_01::USC00051964,WNA,35_-110,37.9806,-105.6897,2878,0.14176511466296038,5.500245098039215,3.325636840229383,333.90000000000003,0.43896212596777573,0.17234072529582373,0.07947406205887607,8.288590604026846,27.0,15.2,30.839000000000016,2.0288815789473698,global_ghcnd_01,USC00051964,95
global_ghcnd_01::USC00417327,CNA,30_-100,32.3664,-99.1925,2921,0.13625470729202327,13.266582914572863,4.170836332841905,628.9000000000001,0.3913694935570872,0.25885691462060734,0.020535984402790957,9.894117647058824,27.599999999999966,42.09499999999997,77.07899999999947,1.8310725739398865,global_ghcnd_01,USC00417327,95
global_ghcnd_01::USW00093821,ENA,35_-90,38.1775,-85.7308,2922,0.2529089664613279,13.389174560216508,2.764970799126028,572.2,0.31833654431655967,0.14965668438177707,0.06091058249994462,4.654584221748401,13.0,39.50000000000002,71.02000000000001,1.7979746835443031,global_ghcnd_01,USW00093821,95
global_ghcnd_01::USW00093822,ENA,35_-90,39.8453,-89.6839,2922,0.23716632443531827,11.173737373737373,2.8751291190388972,568.1,0.33595703893663753,0.15350788476649127,0.07240367601873046,4.9865771812080535,13.699999999999989,35.8,57.084000000000096,1.5945251396648072,global_ghcnd_01,USW00093822,95
global_ghcnd_01::USW00093824,ENA,35_-85,39.9461,-81.8931,2920,0.2671232876712329,9.82205128205128,2.485465047834556,493.29999999999995,0.2953514593957409,0.15199312906743148,-0.024889499000331692,4.412371134020619,11.0,30.50999999999999,45.19300000000012,1.48125204850869,global_ghcnd_01,USW00093824,95
global_ghcnd_01::USC00400705,ENA,35_-90,36.2358,-88.0917,2914,0.24948524365133837,13.783356258596974,2.6619623255301263,660.2,0.3127744155690044,0.19349216157339919,-0.022796155283802928,4.947963800904978,14.949999999999989,44.31999999999996,61.148,1.3796931407942252,global_ghcnd_01,USC00400705,95
global_ghcnd_01::USC00400876,ENA,35_-90,35.265,-88.9889,2916,0.23353909465020575,14.571218795888399,2.916794511642958,605.3,0.32519814565575,0.1760957673230554,0.0035983346158925335,5.161662817551963,15.0,43.7,75.5600000000002,1.7290617848970298,global_ghcnd_01,USC00400876,95
global_ghcnd_01::USC00401145,ENA,35_-90,35.5908,-89.2597,2826,0.23283793347487616,15.082066869300911,3.4812793378551095,1015.0999999999999,0.36012387996872935,0.20411740452037136,0.07551758789868938,5.353086419753087,15.0,49.32999999999999,75.45899999999995,1.529677680924386,global_ghcnd_01,USC00401145,95
global_ghcnd_01::USW00022010,NCA,25_-105,29.3783,-100.9269,2922,0.09000684462696783,13.715589353612168,6.452144620972565,675.3,0.4605823767266411,0.23115524694801806,-0.012271421290488391,14.372972972972972,48.19999999999993,53.91999999999996,129.1559999999998,2.395326409495547,global_ghcnd_01,USW00022010,80
global_ghcnd_01::USS0010E12S,WNA,40_-115,44.13,-110.67,2922,0.3655030800821355,6.786797752808989,1.939620742354514,713.0,0.3683622366623899,0.2980252367099048,0.10136566860372734,3.8949579831932772,12.0,17.8,27.9,1.5674157303370786,global_ghcnd_01,USS0010E12S,95
global_ghcnd_01::USS0010E15S,WNA,40_-115,44.13,-110.83,2921,0.4176651831564533,8.898688524590161,1.8292203652336478,1269.7,0.3791680483401496,0.3290545526561358,0.12579626014355305,3.5585774058577404,12.0,25.4,35.6,1.4015748031496065,global_ghcnd_01,USS0010E15S,95
global_ghcnd_01::USS0010E17S,WNA,40_-115,44.15,-110.22,2922,0.43668720054757015,6.771394984326018,1.7522777591117051,775.1999999999999,0.34202516116338555,0.29091662868779083,0.21760237534312707,3.227450980392157,10.0,17.8,28.549999999999997,1.6039325842696628,global_ghcnd_01,USS0010E17S,95
global_ghcnd_01::USS0010E20S,WNA,40_-115,44.46,-110.14,2922,0.34770704996577684,5.891437007874016,1.9963497737128144,536.3,0.3359840954274354,0.23995018812468477,0.18882986841563465,3.7817460317460316,12.0,15.2,22.9,1.506578947368421,global_ghcnd_01,USS0010E20S,95
global_ghcnd_01::USW00094017,WNA,45_-110,48.0942,-105.5783,2918,0.1209732693625771,6.738526912181302,3.8070917424805786,642.8,0.6322811712846348,0.15238340411803453,0.10031907921355061,9.606741573033707,30.0,22.679999999999986,33.63600000000001,1.4830687830687845,global_ghcnd_01,USW00094017,95
global_ghcnd_01::USW00094030,WNA,40_-110,40.4431,-109.5128,2916,0.09567901234567901,4.860931899641577,3.8084005486928314,180.5,0.3974384764970161,0.2072815877211583,0.12928613598670807,12.990147783251231,39.0,13.72999999999999,19.115999999999918,1.3922796795338626,global_ghcnd_01,USW00094030,95
global_ghcnd_01::USS0009D06S,WNA,45_-110,45.06,-109.94,2921,0.500171174255392,7.531553730321698,1.6422034799916367,1041.8,0.3471681994983461,0.33287671232876714,0.2147988564890967,2.9918032786885247,10.0,20.3,35.6,1.7536945812807883,global_ghcnd_01,USS0009D06S,95
global_ghcnd_01::USS0009D08S,WNA,45_-110,45.05,-109.91,2922,0.43908281998631077,6.2522992985190955,1.7125198771301497,632.8,0.31876036251667356,0.25285289348799295,0.145720156282764,3.046468401486989,9.0,17.8,25.4,1.4269662921348314,global_ghcnd_01,USS0009D08S,95
global_ghcnd_01::USS0009D16S,WNA,45_-110,45.19,-109.35,2922,0.2758384668035592,6.8502481389578165,2.8139798951491795,1041.1999999999998,0.47372901309474225,0.15352703424082953,0.22444834944990055,4.274747474747475,12.0,20.3,45.57500000000012,2.2450738916256214,global_ghcnd_01,USS0009D16S,95
global_ghcnd_01::USS0009D21S,WNA,45_-110,45.24,-109.46,2922,0.26420260095824777,6.937435233160621,2.874179665401538,1002.8,0.46830479675859366,0.1848100212895741,0.2135526135826741,4.633620689655173,14.0,20.3,43.92499999999991,2.1637931034482714,global_ghcnd_01,USS0009D21S,95
global_ghcnd_01::USS0009E03S,WNA,40_-110,44.03,-109.18,2921,0.20267031838411503,6.774493243243243,3.3008126371075988,906.8,0.4830569754394714,0.1800466703817215,0.21208382350214178,5.987146529562982,19.599999999999966,20.3,46.15900000000016,2.273842364532028,global_ghcnd_01,USS0009E03S,95
global_ghcnd_01::USS0009E07S,WNA,40_-110,44.73,-109.91,2921,0.42759328996918866,5.670376301040833,1.721353422884672,675.5,0.34467616452282446,0.23190257771747125,0.21257193672011812,3.0344827586206895,9.0,15.2,22.9,1.506578947368421,global_ghcnd_01,USS0009E07S,95
global_ghcnd_01::USW00004803,ENA,45_-90,45.6314,-89.4825,2921,0.2122560766860664,7.973870967741934,2.9518674251102452,677.1999999999999,0.41900614355704174,0.14458735028283082,0.08931371012020316,5.5047846889952154,16.0,24.939999999999962,44.46799999999985,1.7829991980753774,global_ghcnd_01,USW00004803,95
global_ghcnd_01::USW00004804,ENA,40_-85,40.0783,-83.0783,2918,0.2573680603152844,9.66790945406125,2.524007327671056,534.9,0.32198296771411633,0.16309032898723727,0.022020574516440933,4.640256959314775,12.0,29.75,44.8,1.5058823529411764,global_ghcnd_01,USW00004804,95
global_ghcnd_01::USW00004808,ENA,40_-90,41.7714,-88.4814,2914,0.23438572409059713,9.467935578330893,2.9287657374914273,573.4000000000001,0.3464872810175186,0.19727378469155754,0.0365873568094732,5.261792452830188,15.0,30.7,51.853999999999985,1.6890553745928334,global_ghcnd_01,USW00004808,95
global_ghcnd_01::USS0016H04S,WNA,40_-120,41.53,-116.01,2917,0.3136784367500857,8.080765027322403,2.2563440656571943,1076.1,0.4165460717618577,0.40178402713367783,0.10455111402696216,5.268421052631579,20.0,22.9,35.23600000000004,1.5386899563318797,global_ghcnd_01,USS0016H04S,95
global_ghcnd_01::USS0016H05S,WNA,40_-120,41.78,-116.03,2920,0.2613013698630137,7.433944954128441,2.3321301564764036,848.1999999999999,0.40852594277251814,0.33813467004816944,0.03831452556418057,5.736702127659575,19.0,20.049999999999944,30.5,1.521197007481301,global_ghcnd_01,USS0016H05S,95
global_ghcnd_01::USW00023160,NCA,30_-115,32.1317,-110.9564,2922,0.08281998631074607,7.827272727272727,5.233998836106729,609.4,0.6488494849587454,0.22585146834781722,0.11368185506952821,15.581395348837209,60.89999999999998,26.9,46.49600000000001,1.7284758364312272,global_ghcnd_01,USW00023160,80
global_ghcnd_01::USW00023161,WNA,30_-120,34.8536,-116.7869,2922,0.033880903490759756,6.087878787878787,7.52576408659024,138.6,0.5804031879981246,0.21584734660567392,0.05193642547499074,37.14473684210526,134.25,17.279999999999973,29.413999999999955,1.7021990740740742,global_ghcnd_01,USW00023161,95
global_ghcnd_01::USW00023169,WNA,35_-120,36.0719,-115.1633,2922,0.034223134839151265,7.125,7.160009927388826,119.10000000000001,0.47258000265568983,0.2234136830911023,0.14017592912116544,37.13157894736842,119.5,20.699999999999996,30.11900000000006,1.4550241545893752,global_ghcnd_01,USW00023169,95
global_ghcnd_01::USS0021G04S,WNA,40_-125,42.21,-121.13,2922,0.20431211498973306,5.222613065326633,2.79010726135294,516.9,0.432117771577023,0.289007271065477,0.17065719359293258,6.878698224852071,21.0,15.2,20.503999999999817,1.3489473684210407,global_ghcnd_01,USS0021G04S,95
global_ghcnd_01::USS0022C09S,WNA,45_-125,46.15,-122.15,2921,0.4573776104073947,25.27043413173653,1.9167080411004978,5516.8,0.4910889094910444,0.5225274400689985,0.38469449370642117,4.567723342939481,15.0,73.7,121.02500000000023,1.6421302578019026,global_ghcnd_01,USS0022C09S,95
global_ghcnd_01::USS0022C10S,WNA,45_-125,46.19,-122.25,2921,0.4580623074289627,21.515246636771302,1.8059492889944155,4352.9,0.4455942530412611,0.5150795378639824,0.30572107535830845,4.484419263456091,15.0,58.4,99.7129999999994,1.7074143835616336,global_ghcnd_01,USS0022C10S,95
global_ghcnd_01::USS0022C12S,WNA,45_-125,46.26,-122.18,2921,0.4498459431701472,14.25951293759513,1.933980128469497,3083.1000000000004,0.4589955702620484,0.44229146001096614,0.26856553044151643,3.977722772277228,14.0,38.1,66.0,1.7322834645669292,global_ghcnd_01,USS0022C12S,95
global_ghcnd_01::USS0022C13S,WNA,45_-125,46.16,-122.18,2819,0.4764100744945016,24.531347728965002,1.8521410935606522,5442.599999999999,0.4659286824340732,0.5340936773606904,0.35467091842880755,4.445783132530121,15.0,68.6,110.70799999999981,1.6138192419825048,global_ghcnd_01,USS0022C13S,95
global_ghcnd_01::USS0022D02S,WNA,45_-125,45.55,-122.0,2922,0.4596167008898015,23.818168279970216,1.8822135047781892,4817.2,0.47350239778915704,0.5037512659165724,0.33944177919277946,4.386111111111111,16.0,71.1,113.24999999999982,1.5928270042194068,global_ghcnd_01,USS0022D02S,95
global_ghcnd_01::USW00093738,ENA,35_-80,38.9347,-77.4472,2922,0.22895277207392198,12.383707025411063,3.209055527813655,630.3000000000002,0.354277566539924,0.15467533260586142,0.06614790307535529,5.155606407322654,13.0,38.80000000000005,78.56400000000076,2.0248453608247594,global_ghcnd_01,USW00093738,95
global_ghcnd_01::USW00093739,ENA,35_-80,37.9372,-75.4661,2922,0.22381930184804927,13.461926605504587,3.454198677930698,566.2,0.3372954079517829,0.11342638494878643,0.06473260790433279,5.028824833702883,13.0,48.280000000000015,88.88000000000038,1.8409279204639675,global_ghcnd_01,USW00093739,95
global_ghcnd_01::USW00093740,ENA,30_-80,34.9894,-78.88,2919,0.22199383350462487,12.30108024691358,2.975295823253789,773.6000000000001,0.3637729713750801,0.16286234839832514,0.09247357744715325,5.343529411764706,15.0,41.294999999999995,71.27099999999999,1.7258990192517254,global_ghcnd_01,USW00093740,95
global_ghcnd_01::USW00093741,ENA,35_-80,37.1322,-76.4939,2889,0.2281066112841814,13.312594840667678,3.3860982999924136,700.5999999999999,0.3615041826284106,0.15261850445670297,0.10793497270378515,5.091324200913242,13.0,46.2,96.23399999999948,2.082987012987002,global_ghcnd_01,USW00093741,95
global_ghcnd_01::USW00093759,ENA,35_-80,35.8503,-77.895,2911,0.22122981793198213,11.270652173913042,2.937169771775175,401.49999999999994,0.30349374295074927,0.14652464462510936,0.0511426283976096,5.223502304147465,14.0,38.355000000000004,57.64100000000007,1.5028288358753765,global_ghcnd_01,USW00093759,95
global_ghcnd_01::USW00054756,ENA,40_-75,42.57,-72.2869,2918,0.2731322823851953,11.175407779171893,2.6080424883622046,658.3,0.33116668502809304,0.14888319405317113,0.014565731645040193,4.276209677419355,12.0,34.0,51.61999999999998,1.5182352941176465,global_ghcnd_01,USW00054756,95
global_ghcnd_01::USW00054757,ENA,40_-80,42.1078,-77.9842,2917,0.30065135413095645,8.40775370581528,2.3940980256185753,515.7,0.3319353062989856,0.14551983192064935,0.05825611781694456,3.8636363636363638,10.649999999999977,27.45999999999998,45.52800000000002,1.6579752367079408,global_ghcnd_01,USW00054757,95
global_ghcnd_01::USW00054767,ENA,40_-75,41.7425,-72.1825,2898,0.2619047619047619,11.82529644268775,2.7536019121468818,384.1,0.3011467689892736,0.14486529590039596,0.030011605105769855,4.374233128834356,11.599999999999966,39.92,67.00999999999998,1.678607214428857,global_ghcnd_01,USW00054767,95
global_ghcnd_01::USW00054768,ENA,40_-75,42.6972,-73.1697,2920,0.29041095890410956,10.458018867924528,2.6477301330819327,763.7,0.34575007719112527,0.1440165401820285,-0.02559650613871288,4.007736943907156,11.199999999999989,32.69499999999999,58.583999999999925,1.7918336137023991,global_ghcnd_01,USW00054768,95
global_ghcnd_01::USW00054769,ENA,40_-75,41.9086,-70.7278,2919,0.26550188420692017,13.051225806451614,2.7275672101861774,593.0000000000001,0.29779966714401823,0.16544488431953966,0.008700115033677841,4.504201680672269,12.0,47.2,71.178,1.508008474576271,global_ghcnd_01,USW00054769,95
global_ghcnd_01::USC00049866,WNA,40_-125,41.7025,-122.6417,2874,0.1687543493389005,7.671134020618557,3.471271561463874,809.6,0.49315782614362047,0.31038871332608087,0.2215602575563879,8.501779359430605,31.0,23.799999999999976,42.939999999999955,1.804201680672269,global_ghcnd_01,USC00049866,95
global_ghcnd_01::USC00047933,WNA,35_-125,35.3742,-120.6375,2788,0.12015781922525108,18.782985074626865,4.528409216302714,1618.5,0.6503292226555716,0.42755846785587737,0.11988226979063171,14.261627906976743,35.44999999999999,59.35000000000001,116.1880000000008,1.957674810446517,global_ghcnd_01,USC00047933,95
global_ghcnd_01::USW00024127,WNA,40_-115,40.7706,-111.965,2922,0.17180013689253937,6.044223107569721,2.84664168464391,413.70000000000005,0.39040101041995584,0.21882287638771347,0.0179161206346726,7.446153846153846,23.80000000000001,16.5,22.895000000000003,1.3875757575757577,global_ghcnd_01,USW00024127,95
global_ghcnd_01::USW00024128,WNA,40_-120,40.9017,-117.8081,2922,0.11567419575633128,4.5698224852071005,3.5303401710896756,239.5,0.412494010541447,0.24052005946940272,0.0998217681330508,11.333333333333334,34.64999999999998,11.944999999999993,21.363999999999987,1.7885307660108831,global_ghcnd_01,USW00024128,95
global_ghcnd_01::USW00024130,WNA,40_-120,44.8431,-117.81,2922,0.14784394250513347,4.214814814814814,3.1885499779210353,305.7,0.436744882675986,0.18502522208829933,0.06377854117931715,8.272425249169435,26.0,12.2,25.176999999999992,2.0636885245901633,global_ghcnd_01,USW00024130,95
global_ghcnd_01::USW00024131,WNA,40_-120,43.5669,-116.2406,2922,0.15058179329226556,4.904999999999999,3.1165455973120415,346.59999999999997,0.42535998280679127,0.23472390165255907,0.05739625665789963,8.64808362369338,26.69999999999999,14.214999999999986,21.77600000000002,1.531902919451287,global_ghcnd_01,USW00024131,95
global_ghcnd_01::USS0011J37S,WNA,40_-115,40.87,-111.72,2921,0.30434782608695654,9.736107986501684,2.315033550222959,1180.4,0.39272592832220343,0.34562457151108256,0.15034486594113608,5.004926108374384,15.0,27.9,38.40000000000001,1.376344086021506,global_ghcnd_01,USS0011J37S,95
global_ghcnd_01::USS0011J42S,WNA,40_-115,40.56,-111.66,2921,0.36288942143101677,11.227452830188678,2.1329322064354814,1431.8999999999999,0.39227466368654995,0.3682123574915019,0.17932702454209812,4.348130841121495,13.0,35.6,55.9,1.5702247191011236,global_ghcnd_01,USS0011J42S,95
global_ghcnd_01::USS0011J46S,WNA,40_-115,40.61,-111.1,2922,0.3066392881587953,6.462946428571428,2.2016877406776083,517.8000000000001,0.3774262623471713,0.27129425988204536,0.2136672777493793,4.472406181015453,12.0,17.8,27.9,1.5674157303370786,global_ghcnd_01,USS0011J46S,95
global_ghcnd_01::USS0011J52S,WNA,40_-115,40.76,-111.63,2921,0.29818555289284493,8.028473019517795,2.2636880979022442,878.6,0.38602562635854015,0.3346861424808463,0.08112190395704777,5.0245098039215685,15.0,22.9,35.6,1.554585152838428,global_ghcnd_01,USS0011J52S,95
global_ghcnd_01::USS0011J53S,WNA,40_-115,40.79,-111.12,2922,0.31040383299110197,6.6288864388092605,2.116820390493077,588.6,0.34655046237775267,0.25541196174193426,0.1250167661562983,4.324034334763948,13.0,17.8,25.4,1.4269662921348314,global_ghcnd_01,USS0011J53S,95
global_ghcnd_01::USC00286864,ENA,35_-80,39.9661,-75.0219,2794,0.27093772369362923,12.373844121532365,2.696444341093083,803.6,0.33959618324634927,0.15553199606553633,0.07653138459469795,4.098591549295775,11.0,38.15999999999998,65.55199999999965,1.7178197064989433,global_ghcnd_01,USC00286864,95
global_ghcnd_01::USC00286964,ENA,40_-75,40.0136,-74.8181,2919,0.2617334703665639,12.422643979057593,2.683278208733614,622.9000000000001,0.32749314954745495,0.15775228844910485,0.030320519591984327,4.50836820083682,13.0,36.6,56.77,1.5510928961748633,global_ghcnd_01,USC00286964,95
global_ghcnd_01::USW00094037,CNA,45_-105,45.6042,-103.5469,2905,0.13390705679862305,5.798971722365039,3.7324869607355016,425.3,0.5176426582436309,0.18371518958230082,0.03344128567410768,8.890459363957596,33.89999999999998,21.1,31.216000000000008,1.4794312796208533,global_ghcnd_01,USW00094037,95
global_ghcnd_01::USW00094039,CNA,40_-105,43.0261,-102.52,2891,0.14147353856796957,6.913691931540342,3.6408355758969733,545.0,0.47901135066156225,0.19969765326505848,0.03437217294828168,8.588235294117647,33.599999999999966,21.719999999999995,37.91600000000004,1.7456721915285474,global_ghcnd_01,USW00094039,95
global_ghcnd_01::USW00094040,CNA,40_-105,40.2039,-100.5903,2921,0.14481342006162273,9.428368794326241,4.049479898743326,697.6,0.4722053573596911,0.24038635815087428,0.11512636355295518,9.05072463768116,32.0,29.389999999999976,58.19399999999994,1.9800612453215374,global_ghcnd_01,USW00094040,95
global_ghcnd_01::USW00094041,CNA,45_-105,47.6461,-101.4406,2918,0.15558601782042494,8.161894273127752,3.794483878060407,689.1,0.5070502264306298,0.17361940506653575,-0.004176594040337542,7.724137931034483,27.0,24.70499999999999,54.05199999999995,2.1878971868042894,global_ghcnd_01,USW00094041,95
global_ghcnd_01::USW00094050,WNA,40_-110,40.0444,-107.8883,2910,0.19690721649484536,5.361954624781849,2.604517180453334,247.49999999999997,0.3478113753114521,0.19426818193266113,0.13925564573529636,6.265415549597855,17.0,14.7,20.79599999999998,1.4146938775510192,global_ghcnd_01,USW00094050,95
global_ghcnd_01::USW00063838,ENA,35_-85,38.0944,-84.7464,2896,0.2662292817679558,11.945136186770428,2.701939340422374,583.3,0.3493002252516734,0.1472024446142093,0.053534855005905706,4.327902240325866,12.0,36.2,62.749999999999886,1.7334254143646377,global_ghcnd_01,USW00063838,95
global_ghcnd_01::USW00063849,ENA,35_-90,37.2503,-86.2325,2914,0.2590940288263555,13.489933774834437,2.7695294299237454,614.4,0.32256687397518113,0.17453095958350096,0.08015229265136077,4.643010752688172,13.0,42.139999999999965,84.12200000000003,1.9962505932605623,global_ghcnd_01,USW00063849,95
global_ghcnd_01::USW00063855,ENA,35_-90,36.0139,-85.1344,2910,0.2852233676975945,12.915662650602407,2.561954808937476,547.0,0.2999926169293809,0.16383339997797766,0.01806664509599145,4.151696606786427,11.0,40.3,73.56500000000005,1.82543424317618,global_ghcnd_01,USW00063855,95
global_ghcnd_01::USW00014933,CNA,40_-95,41.5339,-93.6531,2922,0.22621492128678988,11.588502269288956,2.9608740601184067,1188.1999999999998,0.4268170619032954,0.1832096762798587,0.024224680633215152,5.409090909090909,15.0,36.8,59.219999999999914,1.6092391304347804,global_ghcnd_01,USW00014933,95
global_ghcnd_01::USW00014935,CNA,40_-100,40.9614,-98.3131,2922,0.1673511293634497,11.285685071574644,3.79180333879842,992.1999999999999,0.4993893264890697,0.16490084490367007,0.07842382808500886,7.134897360703812,23.0,36.09999999999998,67.92,1.8814404432132974,global_ghcnd_01,USW00014935,95
global_ghcnd_01::USW00014936,CNA,40_-100,44.3792,-98.2228,2922,0.17248459958932238,9.604761904761903,3.5759689622932496,816.6,0.4346621702998916,0.1871244360383787,0.12623025188171222,7.1117647058823525,24.100000000000023,31.124999999999982,59.17599999999998,1.901236947791165,global_ghcnd_01,USW00014936,95
global_ghcnd_01::USW00014937,CNA,40_-95,41.6394,-91.5444,2920,0.22363013698630138,10.862633996937213,2.9044380452648095,890.0,0.39567809239940394,0.18581764370303008,0.008384256015575473,5.4891041162227605,16.0,32.61999999999999,53.040000000000056,1.6259963212752935,global_ghcnd_01,USW00014937,95
global_ghcnd_01::USC00278614,ENA,40_-75,43.8644,-71.2664,2912,0.3080357142857143,13.536789297658864,2.4979783221229668,946.0999999999999,0.3176873849961733,0.20455217178758617,0.06782389534925096,4.054325955734407,11.199999999999989,41.9,74.708,1.7830071599045347,global_ghcnd_01,USC00278614,95
global_ghcnd_01::USC00282805,ENA,35_-75,39.3831,-74.8294,2921,0.25710373159876754,13.676431424766978,2.9528921249703335,596.3,0.33514402184363346,0.13775945888039823,0.05972080799863863,4.5020746887966805,12.949999999999989,42.05,72.65,1.7277051129607612,global_ghcnd_01,USC00282805,95
global_ghcnd_01::USC00283029,ENA,40_-75,40.5742,-74.8817,2906,0.2783895388850654,13.70655129789864,2.81108972969663,696.3,0.31361046972925266,0.1485429896488925,0.051233589028672734,4.152475247524753,11.0,43.31999999999998,75.65999999999998,1.7465373961218842,global_ghcnd_01,USC00283029,95
global_ghcnd_01::USS0010F02S,WNA,40_-115,43.95,-110.45,2922,0.3401779603011636,6.739537223340041,2.0189428876571314,812.4,0.3786926602080877,0.2847855164197431,0.15909961628272823,4.102127659574468,12.0,17.8,27.9,1.5674157303370786,global_ghcnd_01,USS0010F02S,95
global_ghcnd_01::USS0010F09S,WNA,40_-115,43.75,-110.06,2922,0.42334017796030116,6.441632983023443,1.7499104554496425,837.0,0.3461717053825785,0.32194831967493964,0.1765562401105224,3.481404958677686,12.0,17.8,25.4,1.4269662921348314,global_ghcnd_01,USS0010F09S,95
global_ghcnd_01::USS0010F15S,WNA,40_-115,43.25,-110.02,2921,0.26942827798699076,5.504701397712833,2.28310829309517,492.5,0.35877844974839573,0.20039244819220528,0.09745495228260637,4.629067245119306,15.0,12.7,23.249999999999964,1.8307086614173202,global_ghcnd_01,USS0010F15S,95
global_ghcnd_01::USS0010F16S,WNA,40_-115,43.17,-110.14,2922,0.3199863107460643,5.642566844919785,2.1144399460816423,594.2,0.36841805982031156,0.22134352230318108,0.12198861715152695,4.006048387096774,13.0,15.2,24.54999999999992,1.6151315789473633,global_ghcnd_01,USS0010F16S,95
global_ghcnd_01::USS0010F17S,WNA,40_-115,43.13,-110.2,2922,0.28199863107460643,4.471116504854368,2.1630001955017293,361.59999999999997,0.3568481624233211,0.18350590996847102,0.17182822079138205,4.3347107438016526,15.0,12.7,17.8,1.4015748031496065,global_ghcnd_01,USS0010F17S,95
global_ghcnd_01::USW00023042,CNA,30_-105,33.6542,-101.8142,2922,0.11293634496919917,10.460606060606061,5.127142595987599,552.0,0.40582332155477024,0.17730332604014842,0.09066167159557159,10.755186721991702,33.0,34.410000000000004,63.832999999999956,1.8550712002324892,global_ghcnd_01,USW00023042,95
global_ghcnd_01::USW00023044,NCA,30_-110,31.8122,-106.3775,2922,0.08145106091718002,7.9529411764705875,5.221273985843105,426.40000000000003,0.6589135424636572,0.26352195742255163,0.14183166783888326,16.567901234567902,69.94999999999999,27.444999999999993,46.25999999999999,1.685552924029878,global_ghcnd_01,USW00023044,80
