model,source_region,target_region,n_runs,degradation_mean,degradation_sd,degradation_min,degradation_max,mae_mean,brier_mean,degradation_se,degradation_ci95_halfwidth
graphwavenet_transfer,EAS,EAU,3,0.024717334209052866,0.011248208226666683,0.0166838861453521,0.0375726086009068,2.8168091570060874,0.212769526907586,0.006494156047566973,0.08251607633072461
graphwavenet_transfer,EAS,ENA,3,0.318138251525233,0.02019389456435276,0.2950619772395806,0.3325759664815003,3.243416834884592,0.2816534924951839,0.011658950462715987,0.14814101159118903
graphwavenet_transfer,EAS,MED,3,0.011793056421065934,0.00710656167196589,0.004158411987995,0.0182156371819476,1.7206037720265466,0.17096822702567502,0.004102975294322184,0.052133244118180405
graphwavenet_transfer,EAS,NCA,3,0.017139942309160366,0.002861949764572438,0.015232363136282,0.0204307412514509,1.035372188222539,0.09941941871682418,0.0016523474669830833,0.020995065211212027
graphwavenet_transfer,EAS,NEU,3,0.061396007257802664,0.021890048012086213,0.0419348597780234,0.0850951888756861,2.2767660327178256,0.29594689250276435,0.012638225112351808,0.1605838757826596
graphwavenet_transfer,EAS,NWN,3,0.10132319263161123,0.015559973997810185,0.0913231326776848,0.119250399079132,2.3997484525699178,0.22238535627504244,0.008983555176219288,0.11414689133007659
graphwavenet_transfer,EAS,SAU,3,0.02491917198375713,0.013480695548392683,0.010031564163385,0.0362997896447511,1.9008898096707145,0.220607492477962,0.007783083203727906,0.09889344866725261
graphwavenet_transfer,EAS,WCE,3,0.04757821243760733,0.02028292681901468,0.026548956590369,0.0670217215469658,2.1777205454985786,0.2895558374881592,0.011710353258911605,0.14879414604367566
graphwavenet_transfer,EAS,WNA,3,0.04346360412770207,0.005242144066575625,0.037507280165835,0.0473754298921788,1.9747491980005731,0.21953290056579708,0.003026553287968237,0.038456005722646146
graphwavenet_transfer,EAU,CNA,3,0.18050339749457198,0.0011384652651875958,0.179814193804758,0.1818174589134163,2.1587883156162193,0.1757966734367046,0.0006572932273190971,0.00835170231818665
graphwavenet_transfer,EAU,EAS,3,-0.009421498026284968,0.040322662679220043,-0.0557014382011868,0.018139159631872,6.1472881333951035,0.23090493315428615,0.02328030015229017,0.2958042600605902
graphwavenet_transfer,EAU,EAU,3,0.0,0.0,0.0,0.0,2.7920918227970346,0.20787570379434336,0.0,0.0
graphwavenet_transfer,EAU,ENA,3,0.26173417870447496,0.007011449126313376,0.256429340944747,0.2696832419095796,3.1870127620638335,0.27048633471187894,0.0040480620404863945,0.0514355050721992
graphwavenet_transfer,EAU,MED,3,0.002472119764635,0.002716944860255238,0.0001913213212991,0.0054780640056806,1.7112828353701157,0.16906288970937342,0.0015686288464417319,0.019931319278361948
graphwavenet_transfer,EAU,NCA,3,0.007950359153424368,0.0036074898494086022,0.0042455494886434,0.0114519371193564,1.026182605066803,0.09650196270500383,0.002082785235654899,0.026464295626249114
graphwavenet_transfer,EAU,NEU,3,0.0381010835955417,0.008144718916063562,0.0314520814436715,0.0471857516838127,2.253471109055565,0.29982071029173135,0.0047023556586631345,0.059749093742493785
